x-axis,1,2
second,Volt,Volt
+412.00E-03,+3.08386E+00,+2.57019E+00
+413.00E-03,+3.08368E+00,+2.57214E+00
+414.00E-03,+3.08353E+00,+2.57507E+00
+415.00E-03,+3.08331E+00,+2.57800E+00
+416.00E-03,+3.08308E+00,+2.57995E+00
+417.00E-03,+3.08282E+00,+2.58093E+00
+418.00E-03,+3.08247E+00,+2.58093E+00
+419.00E-03,+3.08210E+00,+2.58093E+00
+420.00E-03,+3.08171E+00,+2.58191E+00
+421.00E-03,+3.08140E+00,+2.58386E+00
+422.00E-03,+3.08101E+00,+2.58679E+00
+423.00E-03,+3.08071E+00,+2.58972E+00
+424.00E-03,+3.08048E+00,+2.59265E+00
+425.00E-03,+3.08056E+00,+2.59558E+00
+426.00E-03,+3.08073E+00,+2.59753E+00
+427.00E-03,+3.08091E+00,+2.60046E+00
+428.00E-03,+3.08118E+00,+2.60339E+00
+429.00E-03,+3.08146E+00,+2.60632E+00
+430.00E-03,+3.08169E+00,+2.60730E+00
+431.00E-03,+3.08194E+00,+2.60827E+00
+432.00E-03,+3.08232E+00,+2.61023E+00
+433.00E-03,+3.08265E+00,+2.61218E+00
+434.00E-03,+3.08306E+00,+2.61511E+00
+435.00E-03,+3.08353E+00,+2.61902E+00
+436.00E-03,+3.08396E+00,+2.62195E+00
+437.00E-03,+3.08442E+00,+2.62292E+00
+438.00E-03,+3.08485E+00,+2.62390E+00
+439.00E-03,+3.08534E+00,+2.62487E+00
+440.00E-03,+3.08571E+00,+2.62683E+00
+441.00E-03,+3.08614E+00,+2.62878E+00
+442.00E-03,+3.08653E+00,+2.62878E+00
+443.00E-03,+3.08689E+00,+2.62780E+00
+444.00E-03,+3.08726E+00,+2.62585E+00
+445.00E-03,+3.08763E+00,+2.62487E+00
+446.00E-03,+3.08794E+00,+2.62390E+00
+447.00E-03,+3.08827E+00,+2.62292E+00
+448.00E-03,+3.08853E+00,+2.62097E+00
+449.00E-03,+3.08876E+00,+2.61804E+00
+450.00E-03,+3.08903E+00,+2.61511E+00
+451.00E-03,+3.08923E+00,+2.61218E+00
+452.00E-03,+3.08935E+00,+2.61023E+00
+453.00E-03,+3.08948E+00,+2.60827E+00
+454.00E-03,+3.08952E+00,+2.60730E+00
+455.00E-03,+3.08970E+00,+2.60632E+00
+456.00E-03,+3.08968E+00,+2.60339E+00
+457.00E-03,+3.08974E+00,+2.60046E+00
+458.00E-03,+3.08952E+00,+2.59753E+00
+459.00E-03,+3.08933E+00,+2.59460E+00
+460.00E-03,+3.08909E+00,+2.59265E+00
