x-axis,1
second,Volt
+120.000E-06,+2.855157814E+00
+122.500E-06,+2.855079689E+00
+125.000E-06,+2.855001564E+00
+127.500E-06,+2.855001564E+00
+130.000E-06,+2.855040626E+00
+132.500E-06,+2.855060158E+00
+135.000E-06,+2.855060158E+00
+137.500E-06,+2.855021095E+00
+140.000E-06,+2.854942970E+00
+142.500E-06,+2.854923439E+00
+145.000E-06,+2.854845314E+00
+147.500E-06,+2.854806251E+00
+150.000E-06,+2.854786720E+00
+152.500E-06,+2.854689064E+00
+155.000E-06,+2.854669533E+00
+157.500E-06,+2.854630470E+00
+160.000E-06,+2.854650001E+00
+162.500E-06,+2.854689064E+00
+165.000E-06,+2.854689064E+00
+167.500E-06,+2.854650001E+00
+170.000E-06,+2.854591408E+00
+172.500E-06,+2.854571876E+00
+175.000E-06,+2.854571876E+00
+177.500E-06,+2.854513283E+00
+180.000E-06,+2.854474220E+00
+182.500E-06,+2.854474220E+00
+185.000E-06,+2.854513283E+00
+187.500E-06,+2.854493751E+00
+190.000E-06,+2.854474220E+00
+192.500E-06,+2.854474220E+00
+195.000E-06,+2.854474220E+00
+197.500E-06,+2.854454689E+00
+200.000E-06,+2.854435158E+00
+202.500E-06,+2.854396095E+00
+205.000E-06,+2.854298439E+00
+207.500E-06,+2.854239845E+00
+210.000E-06,+2.854259376E+00
+212.500E-06,+2.854200783E+00
+215.000E-06,+2.854200783E+00
+217.500E-06,+2.854200783E+00
+220.000E-06,+2.854181251E+00
+222.500E-06,+2.854142189E+00
+225.000E-06,+2.854200783E+00
+227.500E-06,+2.854239845E+00
+230.000E-06,+2.854200783E+00
+232.500E-06,+2.854259376E+00
+235.000E-06,+2.854259376E+00
+237.500E-06,+2.854317970E+00
+240.000E-06,+2.854259376E+00
+242.500E-06,+2.854220314E+00
+245.000E-06,+2.854161720E+00
+247.500E-06,+2.854142189E+00
+250.000E-06,+2.854122658E+00
+252.500E-06,+2.854103126E+00
+255.000E-06,+2.854142189E+00
+257.500E-06,+2.854142189E+00
+260.000E-06,+2.854083595E+00
+262.500E-06,+2.854220314E+00
+265.000E-06,+2.854220314E+00
+267.500E-06,+2.854220314E+00
+270.000E-06,+2.854259376E+00
+272.500E-06,+2.854278908E+00
+275.000E-06,+2.854337501E+00
+277.500E-06,+2.854376564E+00
+280.000E-06,+2.854376564E+00
+282.500E-06,+2.854357033E+00
+285.000E-06,+2.854454689E+00
+287.500E-06,+2.854474220E+00
+290.000E-06,+2.854532814E+00
+292.500E-06,+2.854532814E+00
+295.000E-06,+2.854571876E+00
+297.500E-06,+2.854571876E+00
+300.000E-06,+2.854552345E+00
+302.500E-06,+2.854454689E+00
+305.000E-06,+2.854493751E+00
+307.500E-06,+2.854591408E+00
+310.000E-06,+2.854630470E+00
+312.500E-06,+2.854630470E+00
+315.000E-06,+2.854650001E+00
+317.500E-06,+2.854610939E+00
+320.000E-06,+2.854630470E+00
+322.500E-06,+2.854689064E+00
+325.000E-06,+2.854728126E+00
+327.500E-06,+2.854806251E+00
+330.000E-06,+2.854845314E+00
+332.500E-06,+2.854786720E+00
+335.000E-06,+2.854786720E+00
+337.500E-06,+2.854825783E+00
+340.000E-06,+2.854825783E+00
+342.500E-06,+2.854825783E+00
+345.000E-06,+2.854845314E+00
+347.500E-06,+2.854864845E+00
+350.000E-06,+2.854845314E+00
+352.500E-06,+2.854864845E+00
+355.000E-06,+2.854806251E+00
+357.500E-06,+2.854845314E+00
+360.000E-06,+2.854806251E+00
+362.500E-06,+2.854845314E+00
+365.000E-06,+2.854825783E+00
+367.500E-06,+2.854786720E+00
+370.000E-06,+2.854747658E+00
+372.500E-06,+2.854747658E+00
+375.000E-06,+2.854806251E+00
+377.500E-06,+2.854806251E+00
+380.000E-06,+2.854806251E+00
+382.500E-06,+2.854864845E+00
+385.000E-06,+2.854884376E+00
+387.500E-06,+2.854923439E+00
+390.000E-06,+2.854962501E+00
+392.500E-06,+2.854923439E+00
+395.000E-06,+2.854982033E+00
+397.500E-06,+2.855040626E+00
+400.000E-06,+2.854982033E+00
+402.500E-06,+2.854962501E+00
+405.000E-06,+2.854982033E+00
+407.500E-06,+2.855060158E+00
+410.000E-06,+2.855079689E+00
+412.500E-06,+2.855060158E+00
+415.000E-06,+2.855079689E+00
+417.500E-06,+2.855099220E+00
+420.000E-06,+2.855021095E+00
+422.500E-06,+2.855040626E+00
+425.000E-06,+2.855021095E+00
+427.500E-06,+2.854962501E+00
+430.000E-06,+2.854884376E+00
+432.500E-06,+2.854864845E+00
+435.000E-06,+2.854884376E+00
+437.500E-06,+2.854903908E+00
+440.000E-06,+2.854845314E+00
+442.500E-06,+2.854806251E+00
+445.000E-06,+2.854708595E+00
+447.500E-06,+2.854610939E+00
+450.000E-06,+2.854610939E+00
+452.500E-06,+2.854552345E+00
+455.000E-06,+2.854415626E+00
+457.500E-06,+2.854298439E+00
+460.000E-06,+2.854103126E+00
+462.500E-06,+2.853907814E+00
+465.000E-06,+2.853810158E+00
+467.500E-06,+2.853692970E+00
+470.000E-06,+2.853458595E+00
+472.500E-06,+2.853263283E+00
+475.000E-06,+2.853087501E+00
+477.500E-06,+2.852833595E+00
+480.000E-06,+2.852501564E+00
+482.500E-06,+2.852267189E+00
+485.000E-06,+2.851896095E+00
+487.500E-06,+2.851544533E+00
+490.000E-06,+2.851290626E+00
+492.500E-06,+2.850978126E+00
+495.000E-06,+2.850548439E+00
+497.500E-06,+2.850079689E+00
+500.000E-06,+2.849669533E+00
+502.500E-06,+2.849161720E+00
+505.000E-06,+2.848536720E+00
+507.500E-06,+2.847911720E+00
+510.000E-06,+2.847306251E+00
+512.500E-06,+2.846642189E+00
+515.000E-06,+2.845958595E+00
+517.500E-06,+2.845157814E+00
+520.000E-06,+2.844454689E+00
+522.500E-06,+2.843771095E+00
+525.000E-06,+2.842911720E+00
+527.500E-06,+2.842052345E+00
+530.000E-06,+2.841173439E+00
+532.500E-06,+2.840255470E+00
+535.000E-06,+2.839317970E+00
+537.500E-06,+2.838439064E+00
+540.000E-06,+2.837560158E+00
+542.500E-06,+2.836583595E+00
+545.000E-06,+2.835587502E+00
+547.500E-06,+2.834610939E+00
+550.000E-06,+2.833634377E+00
+552.500E-06,+2.832618752E+00
+555.000E-06,+2.831622658E+00
+557.500E-06,+2.830587502E+00
+560.000E-06,+2.829689064E+00
+562.500E-06,+2.828790627E+00
+565.000E-06,+2.827892189E+00
+567.500E-06,+2.826974221E+00
