x-axis,1,2
second,Volt,Volt
-20.00E-03,+1.06445E+00,+877.73E-03
-19.00E-03,+1.06451E+00,+878.12E-03
-18.00E-03,+1.06463E+00,+879.30E-03
-17.00E-03,+1.06466E+00,+880.08E-03
-16.00E-03,+1.06457E+00,+880.47E-03
-15.00E-03,+1.06447E+00,+880.86E-03
-14.00E-03,+1.06449E+00,+880.86E-03
-13.00E-03,+1.06457E+00,+880.47E-03
-12.00E-03,+1.06468E+00,+880.08E-03
-11.00E-03,+1.06465E+00,+879.30E-03
-10.0E-03,+1.06455E+00,+878.52E-03
-9.00E-03,+1.06456E+00,+877.73E-03
-8.00E-03,+1.06454E+00,+876.95E-03
-7.00E-03,+1.06465E+00,+876.56E-03
-6.00E-03,+1.06474E+00,+876.56E-03
-5.00E-03,+1.06471E+00,+876.56E-03
-4.00E-03,+1.06472E+00,+876.95E-03
-3.00E-03,+1.06466E+00,+877.73E-03
-2.00E-03,+1.06464E+00,+878.91E-03
-1.0E-03,+1.06476E+00,+879.69E-03
+0E+00,+1.06486E+00,+1.19023E+00
+1.00E-03,+1.06477E+00,+1.63594E+00
+2.00E-03,+1.06396E+00,+1.95078E+00
+3.00E-03,+1.05488E+00,+2.15664E+00
+4.00E-03,+1.04980E+00,+2.28047E+00
+5.00E-03,+1.04986E+00,+2.35039E+00
+6.00E-03,+1.05012E+00,+2.38438E+00
+7.00E-03,+1.05039E+00,+2.39648E+00
+8.00E-03,+1.05055E+00,+2.39805E+00
+9.00E-03,+1.05074E+00,+2.39453E+00
+10.00E-03,+1.05093E+00,+2.39023E+00
+11.00E-03,+1.05127E+00,+2.38477E+00
+12.00E-03,+1.05161E+00,+2.38047E+00
+13.00E-03,+1.05184E+00,+2.37813E+00
+14.00E-03,+1.05197E+00,+2.37656E+00
+15.00E-03,+1.05213E+00,+2.37617E+00
+16.00E-03,+1.05237E+00,+2.37617E+00
+17.00E-03,+1.05266E+00,+2.37695E+00
+18.00E-03,+1.05290E+00,+2.37734E+00
+19.00E-03,+1.05312E+00,+2.37773E+00
+20.00E-03,+1.05319E+00,+2.37773E+00
+21.00E-03,+1.05337E+00,+2.37773E+00
+22.00E-03,+1.05345E+00,+2.37734E+00
+23.00E-03,+1.05366E+00,+2.37734E+00
+24.00E-03,+1.05397E+00,+2.37656E+00
+25.00E-03,+1.05414E+00,+2.37617E+00
+26.00E-03,+1.05418E+00,+2.37617E+00
+27.00E-03,+1.05430E+00,+2.37617E+00
+28.00E-03,+1.05440E+00,+2.37656E+00
