x-axis,1,2
second,Volt,Volt
-16.10000E+00,+314.26E-03,+353.77E-03
-16.07500E+00,+314.34E-03,+345.95E-03
-16.05000E+00,+314.38E-03,+336.19E-03
-16.02500E+00,+314.37E-03,+324.47E-03
-16.00000E+00,+314.31E-03,+322.52E-03
-15.97500E+00,+314.19E-03,+320.56E-03
-15.95000E+00,+314.01E-03,+312.75E-03
-15.92500E+00,+313.80E-03,+297.12E-03
-15.90000E+00,+313.60E-03,+285.41E-03
-15.87500E+00,+313.46E-03,+279.55E-03
-15.85000E+00,+313.40E-03,+267.83E-03
-15.82500E+00,+313.43E-03,+258.06E-03
-15.80000E+00,+313.51E-03,+254.16E-03
-15.77500E+00,+313.67E-03,+250.25E-03
-15.75000E+00,+313.84E-03,+234.62E-03
-15.72500E+00,+314.04E-03,+222.91E-03
-15.70000E+00,+314.22E-03,+219.00E-03
-15.67500E+00,+314.41E-03,+215.09E-03
-15.65000E+00,+314.56E-03,+201.42E-03
-15.62500E+00,+314.68E-03,+191.66E-03
-15.60000E+00,+314.78E-03,+185.80E-03
-15.57500E+00,+314.83E-03,+174.08E-03
-15.55000E+00,+314.83E-03,+160.41E-03
-15.52500E+00,+314.72E-03,+156.50E-03
-15.50000E+00,+314.51E-03,+150.64E-03
-15.47500E+00,+314.22E-03,+138.92E-03
-15.45000E+00,+313.97E-03,+129.16E-03
-15.42500E+00,+313.83E-03,+123.30E-03
-15.40000E+00,+313.81E-03,+109.62E-03
-15.37500E+00,+313.92E-03,+101.81E-03
-15.35000E+00,+314.11E-03,+97.91E-03
-15.32500E+00,+314.34E-03,+94.00E-03
-15.30000E+00,+314.58E-03,+78.37E-03
-15.27500E+00,+314.80E-03,+64.70E-03
-15.25000E+00,+314.99E-03,+60.80E-03
-15.22500E+00,+315.15E-03,+56.89E-03
-15.20000E+00,+315.28E-03,+45.17E-03
-15.17500E+00,+315.38E-03,+33.45E-03
-15.15000E+00,+315.45E-03,+23.69E-03
-15.12500E+00,+315.51E-03,+6.11E-03
-15.10000E+00,+315.56E-03,-5.61E-03
-15.07500E+00,+315.60E-03,-5.61E-03
-15.05000E+00,+315.62E-03,-7.56E-03
-15.02500E+00,+315.65E-03,-9.52E-03
-15.00000E+00,+315.66E-03,-17.33E-03
-14.97500E+00,+315.67E-03,-29.05E-03
-14.95000E+00,+315.69E-03,-42.72E-03
-14.92500E+00,+315.69E-03,-56.39E-03
-14.90000E+00,+315.71E-03,-66.16E-03
-14.87500E+00,+315.70E-03,-75.92E-03
-14.85000E+00,+315.71E-03,-83.73E-03
