x-axis,1,2
second,Volt,Volt
+412.00E-03,+3.12456E+00,+4.41627E+00
+413.00E-03,+3.12462E+00,+4.42212E+00
+414.00E-03,+3.12464E+00,+4.43189E+00
+415.00E-03,+3.12468E+00,+4.43970E+00
+416.00E-03,+3.12472E+00,+4.44556E+00
+417.00E-03,+3.12476E+00,+4.45142E+00
+418.00E-03,+3.12476E+00,+4.45923E+00
+419.00E-03,+3.12484E+00,+4.46705E+00
+420.00E-03,+3.12486E+00,+4.47486E+00
+421.00E-03,+3.12491E+00,+4.48072E+00
+422.00E-03,+3.12491E+00,+4.48853E+00
+423.00E-03,+3.12501E+00,+4.49244E+00
+424.00E-03,+3.12507E+00,+4.49244E+00
+425.00E-03,+3.12499E+00,+4.49439E+00
+426.00E-03,+3.12503E+00,+4.49439E+00
+427.00E-03,+3.12503E+00,+4.50220E+00
+428.00E-03,+3.12513E+00,+4.51392E+00
+429.00E-03,+3.12525E+00,+4.52564E+00
+430.00E-03,+3.12521E+00,+4.53345E+00
+431.00E-03,+3.12536E+00,+4.54127E+00
+432.00E-03,+3.12536E+00,+4.55103E+00
+433.00E-03,+3.12536E+00,+4.55689E+00
+434.00E-03,+3.12550E+00,+4.55884E+00
+435.00E-03,+3.12552E+00,+4.56080E+00
+436.00E-03,+3.12544E+00,+4.56861E+00
+437.00E-03,+3.12552E+00,+4.58033E+00
+438.00E-03,+3.12552E+00,+4.59009E+00
+439.00E-03,+3.12562E+00,+4.59400E+00
+440.00E-03,+3.12562E+00,+4.59595E+00
+441.00E-03,+3.12560E+00,+4.59791E+00
+442.00E-03,+3.12566E+00,+4.60572E+00
+443.00E-03,+3.12560E+00,+4.61744E+00
+444.00E-03,+3.12566E+00,+4.62330E+00
+445.00E-03,+3.12566E+00,+4.62916E+00
+446.00E-03,+3.12570E+00,+4.63502E+00
+447.00E-03,+3.12574E+00,+4.64478E+00
+448.00E-03,+3.12564E+00,+4.65064E+00
+449.00E-03,+3.12583E+00,+4.65064E+00
+450.00E-03,+3.12574E+00,+4.65064E+00
+451.00E-03,+3.12574E+00,+4.65064E+00
+452.00E-03,+3.12575E+00,+4.64478E+00
+453.00E-03,+3.12575E+00,+4.63697E+00
+454.00E-03,+3.12568E+00,+4.62916E+00
+455.00E-03,+3.12566E+00,+4.62525E+00
+456.00E-03,+3.12568E+00,+4.61939E+00
+457.00E-03,+3.12566E+00,+4.60962E+00
+458.00E-03,+3.12575E+00,+4.59986E+00
+459.00E-03,+3.12570E+00,+4.59595E+00
+460.00E-03,+3.12560E+00,+4.59400E+00
