x-axis,1,2
second,Volt,Volt
-80.000E-03,+3.195385E+00,+1.174930E+00
-77.500E-03,+3.195327E+00,+1.174930E+00
-75.000E-03,+3.195248E+00,+1.175906E+00
-72.500E-03,+3.194975E+00,+1.175906E+00
-70.000E-03,+3.195112E+00,+1.174930E+00
-67.500E-03,+3.195209E+00,+1.174930E+00
-65.000E-03,+3.195287E+00,+1.174930E+00
-62.500E-03,+3.195580E+00,+1.174930E+00
-60.000E-03,+3.195619E+00,+1.175906E+00
-57.500E-03,+3.195639E+00,+1.175906E+00
-55.000E-03,+3.195483E+00,+1.175906E+00
-52.500E-03,+3.195483E+00,+1.174930E+00
-50.000E-03,+3.195483E+00,+1.174930E+00
-47.500E-03,+3.195580E+00,+1.174930E+00
-45.000E-03,+3.195912E+00,+1.174930E+00
-42.500E-03,+3.195893E+00,+1.175906E+00
-40.000E-03,+3.195893E+00,+1.175906E+00
-37.500E-03,+3.195698E+00,+1.174930E+00
-35.000E-03,+3.195424E+00,+1.174930E+00
-32.500E-03,+3.195366E+00,+1.174930E+00
-30.000E-03,+3.195405E+00,+1.174930E+00
-27.500E-03,+3.195600E+00,+1.174930E+00
-25.000E-03,+3.195737E+00,+1.175906E+00
-22.500E-03,+3.195698E+00,+1.175906E+00
-20.000E-03,+3.195424E+00,+1.174930E+00
-17.500E-03,+3.195170E+00,+1.174930E+00
-15.000E-03,+3.194975E+00,+1.174930E+00
-12.500E-03,+3.195112E+00,+1.174930E+00
-10.00E-03,+3.195385E+00,+1.175906E+00
-7.500E-03,+3.195698E+00,+1.175906E+00
-5.000E-03,+3.195717E+00,+1.175906E+00
-2.500E-03,+3.195483E+00,+1.174930E+00
+0E+00,+3.193705E+00,+1.519656E+00
+2.500E-03,+3.147534E+00,+1.891726E+00
+5.000E-03,+3.125971E+00,+2.009891E+00
+7.500E-03,+3.130170E+00,+2.029422E+00
+10.000E-03,+3.135229E+00,+2.021609E+00
+12.500E-03,+3.139682E+00,+2.012820E+00
+15.000E-03,+3.143549E+00,+2.007937E+00
+17.500E-03,+3.146713E+00,+2.007937E+00
+20.000E-03,+3.149682E+00,+2.009891E+00
+22.500E-03,+3.152905E+00,+2.012820E+00
+25.000E-03,+3.155873E+00,+2.012820E+00
+27.500E-03,+3.159037E+00,+2.013797E+00
+30.000E-03,+3.161479E+00,+2.011844E+00
+32.500E-03,+3.163471E+00,+2.010867E+00
+35.000E-03,+3.164994E+00,+2.010867E+00
+37.500E-03,+3.166479E+00,+2.012820E+00
+40.000E-03,+3.168452E+00,+2.014773E+00
