x-axis,1,2
second,Volt,Volt
+412.00E-03,+3.11606E+00,+4.25416E+00
+413.00E-03,+3.11616E+00,+4.25611E+00
+414.00E-03,+3.11612E+00,+4.25611E+00
+415.00E-03,+3.11614E+00,+4.26392E+00
+416.00E-03,+3.11616E+00,+4.27173E+00
+417.00E-03,+3.11616E+00,+4.28150E+00
+418.00E-03,+3.11619E+00,+4.28541E+00
+419.00E-03,+3.11625E+00,+4.28931E+00
+420.00E-03,+3.11625E+00,+4.29517E+00
+421.00E-03,+3.11633E+00,+4.30494E+00
+422.00E-03,+3.11625E+00,+4.31470E+00
+423.00E-03,+3.11633E+00,+4.31861E+00
+424.00E-03,+3.11631E+00,+4.32056E+00
+425.00E-03,+3.11635E+00,+4.32252E+00
+426.00E-03,+3.11633E+00,+4.32837E+00
+427.00E-03,+3.11641E+00,+4.33619E+00
+428.00E-03,+3.11633E+00,+4.34400E+00
+429.00E-03,+3.11645E+00,+4.34791E+00
+430.00E-03,+3.11643E+00,+4.35377E+00
+431.00E-03,+3.11637E+00,+4.36353E+00
+432.00E-03,+3.11635E+00,+4.37525E+00
+433.00E-03,+3.11639E+00,+4.38111E+00
+434.00E-03,+3.11637E+00,+4.38306E+00
+435.00E-03,+3.11633E+00,+4.38502E+00
+436.00E-03,+3.11637E+00,+4.38892E+00
+437.00E-03,+3.11637E+00,+4.39673E+00
+438.00E-03,+3.11635E+00,+4.40650E+00
+439.00E-03,+3.11641E+00,+4.41236E+00
+440.00E-03,+3.11635E+00,+4.41431E+00
+441.00E-03,+3.11639E+00,+4.41627E+00
+442.00E-03,+3.11635E+00,+4.41822E+00
+443.00E-03,+3.11643E+00,+4.42603E+00
+444.00E-03,+3.11637E+00,+4.43580E+00
+445.00E-03,+3.11639E+00,+4.44166E+00
+446.00E-03,+3.11635E+00,+4.44556E+00
+447.00E-03,+3.11647E+00,+4.44556E+00
+448.00E-03,+3.11641E+00,+4.44556E+00
+449.00E-03,+3.11647E+00,+4.44361E+00
+450.00E-03,+3.11643E+00,+4.43970E+00
+451.00E-03,+3.11643E+00,+4.43384E+00
+452.00E-03,+3.11639E+00,+4.42408E+00
+453.00E-03,+3.11643E+00,+4.41822E+00
+454.00E-03,+3.11645E+00,+4.41627E+00
+455.00E-03,+3.11645E+00,+4.41431E+00
+456.00E-03,+3.11651E+00,+4.41236E+00
+457.00E-03,+3.11651E+00,+4.40455E+00
+458.00E-03,+3.11655E+00,+4.39478E+00
+459.00E-03,+3.11655E+00,+4.38697E+00
+460.00E-03,+3.11662E+00,+4.38502E+00
