x-axis,1,2
second,Volt,Volt
-2.680000E+00,+319.640E-03,-1.605219E+00
-2.675000E+00,+319.643E-03,-1.597406E+00
-2.670000E+00,+319.641E-03,-1.593500E+00
-2.665000E+00,+319.649E-03,-1.589594E+00
-2.660000E+00,+319.653E-03,-1.581781E+00
-2.655000E+00,+319.646E-03,-1.570063E+00
-2.650000E+00,+319.646E-03,-1.562250E+00
-2.645000E+00,+319.652E-03,-1.556391E+00
-2.640000E+00,+319.654E-03,-1.544672E+00
-2.635000E+00,+319.649E-03,-1.538813E+00
-2.630000E+00,+319.655E-03,-1.538813E+00
-2.625000E+00,+319.662E-03,-1.536859E+00
-2.620000E+00,+319.660E-03,-1.536859E+00
-2.615000E+00,+319.658E-03,-1.531000E+00
-2.610000E+00,+319.668E-03,-1.517328E+00
-2.605000E+00,+319.667E-03,-1.497797E+00
-2.600000E+00,+319.659E-03,-1.491938E+00
-2.595000E+00,+319.659E-03,-1.491938E+00
-2.590000E+00,+319.665E-03,-1.489984E+00
-2.585000E+00,+319.659E-03,-1.488031E+00
-2.580000E+00,+319.656E-03,-1.484125E+00
-2.575000E+00,+319.664E-03,-1.476313E+00
-2.570000E+00,+319.667E-03,-1.466547E+00
-2.565000E+00,+319.660E-03,-1.460688E+00
-2.560000E+00,+319.661E-03,-1.452875E+00
-2.555000E+00,+319.669E-03,-1.441156E+00
-2.550000E+00,+319.661E-03,-1.437250E+00
-2.545000E+00,+319.653E-03,-1.435297E+00
-2.540000E+00,+319.652E-03,-1.425531E+00
-2.535000E+00,+319.648E-03,-1.413813E+00
-2.530000E+00,+319.629E-03,-1.407953E+00
-2.525000E+00,+319.611E-03,-1.406000E+00
-2.520000E+00,+319.602E-03,-1.400141E+00
-2.515000E+00,+319.576E-03,-1.392328E+00
-2.510000E+00,+319.544E-03,-1.384516E+00
-2.505000E+00,+319.518E-03,-1.374750E+00
-2.500000E+00,+319.489E-03,-1.368891E+00
-2.495000E+00,+319.455E-03,-1.363031E+00
-2.490000E+00,+319.420E-03,-1.353266E+00
-2.485000E+00,+319.395E-03,-1.349359E+00
-2.480000E+00,+319.382E-03,-1.349359E+00
-2.475000E+00,+319.369E-03,-1.347406E+00
-2.470000E+00,+319.370E-03,-1.341547E+00
-2.465000E+00,+319.380E-03,-1.331781E+00
-2.460000E+00,+319.388E-03,-1.322016E+00
-2.455000E+00,+319.396E-03,-1.312250E+00
-2.450000E+00,+319.410E-03,-1.308344E+00
-2.445000E+00,+319.429E-03,-1.304438E+00
-2.440000E+00,+319.439E-03,-1.290766E+00
