x-axis,1,2
second,Volt,Volt
-20.00E-03,+2.79183E+00,+938.03E-03
-19.00E-03,+2.79187E+00,+938.42E-03
-18.00E-03,+2.79189E+00,+938.42E-03
-17.00E-03,+2.79191E+00,+938.81E-03
-16.00E-03,+2.79191E+00,+939.20E-03
-15.00E-03,+2.79178E+00,+939.20E-03
-14.00E-03,+2.79174E+00,+939.59E-03
-13.00E-03,+2.79164E+00,+939.59E-03
-12.00E-03,+2.79160E+00,+939.59E-03
-11.00E-03,+2.79148E+00,+939.20E-03
-10.0E-03,+2.79142E+00,+939.20E-03
-9.00E-03,+2.79133E+00,+938.81E-03
-8.00E-03,+2.79131E+00,+938.42E-03
-7.00E-03,+2.79137E+00,+938.42E-03
-6.00E-03,+2.79137E+00,+938.03E-03
-5.00E-03,+2.79144E+00,+938.03E-03
-4.00E-03,+2.79148E+00,+938.03E-03
-3.00E-03,+2.79160E+00,+938.03E-03
-2.00E-03,+2.79166E+00,+938.42E-03
-1.0E-03,+2.79176E+00,+938.81E-03
+0E+00,+2.79154E+00,+1.25131E+00
+1.00E-03,+2.78857E+00,+1.69545E+00
+2.00E-03,+2.77723E+00,+2.00991E+00
+3.00E-03,+2.75377E+00,+2.21577E+00
+4.00E-03,+2.74047E+00,+2.33998E+00
+5.00E-03,+2.73771E+00,+2.41030E+00
+6.00E-03,+2.73795E+00,+2.44467E+00
+7.00E-03,+2.73906E+00,+2.45795E+00
+8.00E-03,+2.74043E+00,+2.46069E+00
+9.00E-03,+2.74185E+00,+2.45678E+00
+10.00E-03,+2.74328E+00,+2.45131E+00
+11.00E-03,+2.74478E+00,+2.44741E+00
+12.00E-03,+2.74619E+00,+2.44272E+00
+13.00E-03,+2.74764E+00,+2.43959E+00
+14.00E-03,+2.74900E+00,+2.43764E+00
+15.00E-03,+2.75029E+00,+2.43686E+00
+16.00E-03,+2.75150E+00,+2.43647E+00
+17.00E-03,+2.75273E+00,+2.43647E+00
+18.00E-03,+2.75390E+00,+2.43686E+00
+19.00E-03,+2.75508E+00,+2.43764E+00
+20.00E-03,+2.75607E+00,+2.43803E+00
+21.00E-03,+2.75703E+00,+2.43842E+00
+22.00E-03,+2.75803E+00,+2.43842E+00
+23.00E-03,+2.75896E+00,+2.43842E+00
+24.00E-03,+2.75978E+00,+2.43842E+00
+25.00E-03,+2.76060E+00,+2.43842E+00
+26.00E-03,+2.76139E+00,+2.43842E+00
+27.00E-03,+2.76211E+00,+2.43803E+00
+28.00E-03,+2.76277E+00,+2.43803E+00
