x-axis,1
second,Volt
-500.000E-03,+2.822280E+00
-497.500E-03,+2.822330E+00
-495.000E-03,+2.822264E+00
-492.500E-03,+2.822342E+00
-490.000E-03,+2.822123E+00
-487.500E-03,+2.822088E+00
-485.000E-03,+2.821948E+00
-482.500E-03,+2.821893E+00
-480.000E-03,+2.821991E+00
-477.500E-03,+2.821916E+00
-475.000E-03,+2.822010E+00
-472.500E-03,+2.821834E+00
-470.000E-03,+2.821729E+00
-467.500E-03,+2.821682E+00
-465.000E-03,+2.821608E+00
-462.500E-03,+2.821791E+00
-460.000E-03,+2.821799E+00
-457.500E-03,+2.821901E+00
-455.000E-03,+2.821760E+00
-452.500E-03,+2.821608E+00
-450.000E-03,+2.821600E+00
-447.500E-03,+2.821475E+00
-445.000E-03,+2.821702E+00
-442.500E-03,+2.821721E+00
-440.000E-03,+2.821745E+00
-437.500E-03,+2.821725E+00
-435.000E-03,+2.821495E+00
-432.500E-03,+2.821491E+00
-430.000E-03,+2.821362E+00
-427.500E-03,+2.821502E+00
-425.000E-03,+2.821569E+00
-422.500E-03,+2.821526E+00
-420.000E-03,+2.821545E+00
-417.500E-03,+2.821327E+00
-415.000E-03,+2.821354E+00
-412.500E-03,+2.821284E+00
-410.000E-03,+2.821393E+00
-407.500E-03,+2.821526E+00
-405.000E-03,+2.821573E+00
-402.500E-03,+2.821682E+00
-400.000E-03,+2.821530E+00
-397.500E-03,+2.821573E+00
-395.000E-03,+2.821588E+00
-392.500E-03,+2.821662E+00
-390.000E-03,+2.821858E+00
-387.500E-03,+2.821920E+00
-385.000E-03,+2.822053E+00
-382.500E-03,+2.821944E+00
-380.000E-03,+2.821897E+00
-377.500E-03,+2.821870E+00
-375.000E-03,+2.821819E+00
-372.500E-03,+2.822006E+00
-370.000E-03,+2.822041E+00
-367.500E-03,+2.822170E+00
-365.000E-03,+2.822084E+00
-362.500E-03,+2.821952E+00
-360.000E-03,+2.821924E+00
-357.500E-03,+2.821811E+00
-355.000E-03,+2.822034E+00
-352.500E-03,+2.822135E+00
-350.000E-03,+2.822256E+00
-347.500E-03,+2.822315E+00
-345.000E-03,+2.822186E+00
-342.500E-03,+2.822198E+00
-340.000E-03,+2.822186E+00
-337.500E-03,+2.822467E+00
-335.000E-03,+2.822702E+00
-332.500E-03,+2.822838E+00
-330.000E-03,+2.823002E+00
-327.500E-03,+2.822830E+00
-325.000E-03,+2.822819E+00
-322.500E-03,+2.822784E+00
-320.000E-03,+2.823049E+00
-317.500E-03,+2.823330E+00
-315.000E-03,+2.823432E+00
-312.500E-03,+2.823522E+00
-310.000E-03,+2.823291E+00
-307.500E-03,+2.823221E+00
-305.000E-03,+2.823135E+00
-302.500E-03,+2.823299E+00
-300.000E-03,+2.823561E+00
-297.500E-03,+2.823588E+00
-295.000E-03,+2.823662E+00
-292.500E-03,+2.823424E+00
-290.000E-03,+2.823366E+00
-287.500E-03,+2.823338E+00
-285.000E-03,+2.823534E+00
-282.500E-03,+2.823842E+00
-280.000E-03,+2.823920E+00
-277.500E-03,+2.824045E+00
-275.000E-03,+2.823948E+00
-272.500E-03,+2.823866E+00
-270.000E-03,+2.824026E+00
-267.500E-03,+2.824159E+00
-265.000E-03,+2.824401E+00
-262.500E-03,+2.824577E+00
-260.000E-03,+2.824608E+00
-257.500E-03,+2.824561E+00
-255.000E-03,+2.824409E+00
-252.500E-03,+2.824612E+00
-250.000E-03,+2.824584E+00
-247.500E-03,+2.824780E+00
-245.000E-03,+2.824912E+00
-242.500E-03,+2.824838E+00
-240.000E-03,+2.824920E+00
-237.500E-03,+2.824698E+00
-235.000E-03,+2.824823E+00
-232.500E-03,+2.824780E+00
-230.000E-03,+2.824866E+00
-227.500E-03,+2.825014E+00
-225.000E-03,+2.824932E+00
-222.500E-03,+2.825061E+00
-220.000E-03,+2.824916E+00
-217.500E-03,+2.825041E+00
-215.000E-03,+2.825041E+00
-212.500E-03,+2.825084E+00
-210.000E-03,+2.825370E+00
-207.500E-03,+2.825295E+00
-205.000E-03,+2.825518E+00
-202.500E-03,+2.825514E+00
-200.000E-03,+2.825510E+00
-197.500E-03,+2.825541E+00
-195.000E-03,+2.825506E+00
-192.500E-03,+2.825733E+00
-190.000E-03,+2.825705E+00
-187.500E-03,+2.825850E+00
-185.000E-03,+2.825873E+00
-182.500E-03,+2.825733E+00
-180.000E-03,+2.825725E+00
-177.500E-03,+2.825631E+00
-175.000E-03,+2.825772E+00
-172.500E-03,+2.825803E+00
-170.000E-03,+2.825936E+00
-167.500E-03,+2.825998E+00
-165.000E-03,+2.825827E+00
-162.500E-03,+2.825842E+00
-160.000E-03,+2.825737E+00
-157.500E-03,+2.825877E+00
-155.000E-03,+2.826014E+00
-152.500E-03,+2.826151E+00
-150.000E-03,+2.826295E+00
-147.500E-03,+2.826123E+00
-145.000E-03,+2.826104E+00
-142.500E-03,+2.826092E+00
-140.000E-03,+2.826077E+00
-137.500E-03,+2.826377E+00
-135.000E-03,+2.826420E+00
-132.500E-03,+2.826569E+00
-130.000E-03,+2.826381E+00
-127.500E-03,+2.826311E+00
-125.000E-03,+2.826284E+00
-122.500E-03,+2.826229E+00
-120.000E-03,+2.826534E+00
-117.500E-03,+2.826518E+00
-115.000E-03,+2.826631E+00
-112.500E-03,+2.826463E+00
-110.000E-03,+2.826389E+00
-107.500E-03,+2.826370E+00
-105.000E-03,+2.826295E+00
-102.500E-03,+2.826596E+00
-100.00E-03,+2.826623E+00
-97.500E-03,+2.826725E+00
-95.000E-03,+2.826631E+00
-92.500E-03,+2.826510E+00
-90.000E-03,+2.826549E+00
-87.500E-03,+2.826459E+00
-85.000E-03,+2.826717E+00
-82.500E-03,+2.826819E+00
-80.000E-03,+2.826870E+00
-77.500E-03,+2.826877E+00
-75.000E-03,+2.826690E+00
-72.500E-03,+2.826694E+00
-70.000E-03,+2.826631E+00
-67.500E-03,+2.826795E+00
-65.000E-03,+2.826928E+00
-62.500E-03,+2.826924E+00
-60.000E-03,+2.826971E+00
-57.500E-03,+2.826811E+00
-55.000E-03,+2.826748E+00
-52.500E-03,+2.826756E+00
-50.000E-03,+2.826787E+00
-47.500E-03,+2.826932E+00
-45.000E-03,+2.826924E+00
-42.500E-03,+2.827030E+00
-40.000E-03,+2.826928E+00
-37.500E-03,+2.826795E+00
-35.000E-03,+2.826873E+00
-32.500E-03,+2.826834E+00
-30.000E-03,+2.827014E+00
-27.500E-03,+2.826987E+00
-25.000E-03,+2.827143E+00
