x-axis,1,2
second,Volt,Volt
+412.00E-03,+3.09314E+00,+2.78405E+00
+413.00E-03,+3.09296E+00,+2.78503E+00
+414.00E-03,+3.09267E+00,+2.78601E+00
+415.00E-03,+3.09241E+00,+2.78894E+00
+416.00E-03,+3.09226E+00,+2.79284E+00
+417.00E-03,+3.09189E+00,+2.79480E+00
+418.00E-03,+3.09151E+00,+2.79675E+00
+419.00E-03,+3.09116E+00,+2.79968E+00
+420.00E-03,+3.09095E+00,+2.80359E+00
+421.00E-03,+3.09073E+00,+2.80749E+00
+422.00E-03,+3.09036E+00,+2.81140E+00
+423.00E-03,+3.09003E+00,+2.81433E+00
+424.00E-03,+3.08993E+00,+2.81726E+00
+425.00E-03,+3.08978E+00,+2.82116E+00
+426.00E-03,+3.08941E+00,+2.82214E+00
+427.00E-03,+3.08903E+00,+2.82312E+00
+428.00E-03,+3.08876E+00,+2.82312E+00
+429.00E-03,+3.08855E+00,+2.82312E+00
+430.00E-03,+3.08817E+00,+2.82507E+00
+431.00E-03,+3.08792E+00,+2.82800E+00
+432.00E-03,+3.08775E+00,+2.83288E+00
+433.00E-03,+3.08757E+00,+2.83874E+00
+434.00E-03,+3.08755E+00,+2.84265E+00
+435.00E-03,+3.08757E+00,+2.84558E+00
+436.00E-03,+3.08776E+00,+2.84851E+00
+437.00E-03,+3.08798E+00,+2.85144E+00
+438.00E-03,+3.08819E+00,+2.85339E+00
+439.00E-03,+3.08835E+00,+2.85437E+00
+440.00E-03,+3.08866E+00,+2.85534E+00
+441.00E-03,+3.08898E+00,+2.85632E+00
+442.00E-03,+3.08939E+00,+2.85925E+00
+443.00E-03,+3.08958E+00,+2.86316E+00
+444.00E-03,+3.08985E+00,+2.86706E+00
+445.00E-03,+3.09021E+00,+2.86902E+00
+446.00E-03,+3.09056E+00,+2.86999E+00
+447.00E-03,+3.09087E+00,+2.87097E+00
+448.00E-03,+3.09110E+00,+2.87390E+00
+449.00E-03,+3.09136E+00,+2.87683E+00
+450.00E-03,+3.09161E+00,+2.87683E+00
+451.00E-03,+3.09189E+00,+2.87487E+00
+452.00E-03,+3.09218E+00,+2.87292E+00
+453.00E-03,+3.09241E+00,+2.87097E+00
+454.00E-03,+3.09263E+00,+2.86999E+00
+455.00E-03,+3.09282E+00,+2.86902E+00
+456.00E-03,+3.09304E+00,+2.86706E+00
+457.00E-03,+3.09325E+00,+2.86316E+00
+458.00E-03,+3.09343E+00,+2.85925E+00
+459.00E-03,+3.09366E+00,+2.85632E+00
+460.00E-03,+3.09382E+00,+2.85437E+00
