Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,27000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
160,     16.10,77
161,     16.20,84
162,     16.30,93
163,     16.40,74
164,     16.50,73
165,     16.60,87
166,     16.70,94
167,     16.80,69
168,     16.90,95
169,     17.00,78
170,     17.10,87
171,     17.20,84
172,     17.30,96
173,     17.40,90
174,     17.50,90
175,     17.60,98
176,     17.70,93
177,     17.80,88
178,     17.90,108
179,     18.00,107
180,     18.10,81
181,     18.20,78
182,     18.30,76
183,     18.40,81
184,     18.50,97
185,     18.60,71
186,     18.70,106
187,     18.80,91
188,     18.90,80
189,     19.00,86
190,     19.10,60
191,     19.20,115
192,     19.30,83
193,     19.40,83
194,     19.50,72
195,     19.60,101
196,     19.70,85
197,     19.80,78
198,     19.90,98
199,     20.00,99
200,     20.10,86
201,     20.20,97
202,     20.30,88
203,     20.40,97
204,     20.50,92
205,     20.60,83
206,     20.70,88
207,     20.80,73
208,     20.90,98
209,     21.00,71
210,     21.10,113
211,     21.20,92
212,     21.30,89
213,     21.40,74
214,     21.50,82
215,     21.60,74
216,     21.70,87
217,     21.80,101
218,     21.90,84
219,     22.00,79
220,     22.10,86
221,     22.20,84
222,     22.30,81
223,     22.40,85
224,     22.50,90
225,     22.60,84
226,     22.70,73
227,     22.80,81
228,     22.90,100
229,     23.00,74
230,     23.10,69
231,     23.20,89
232,     23.30,98
233,     23.40,78
234,     23.50,77
235,     23.60,90
236,     23.70,70
237,     23.80,89
238,     23.90,101
239,     24.00,87
240,     24.10,79
241,     24.20,94
242,     24.30,96
243,     24.40,101
244,     24.50,78
245,     24.60,79
246,     24.70,72
247,     24.80,74
248,     24.90,91
249,     25.00,92
250,     25.10,80
251,     25.20,77
252,     25.30,83
253,     25.40,77
254,     25.50,102
255,     25.60,99
256,     25.70,81
257,     25.80,75
258,     25.90,113
259,     26.00,85
260,     26.10,84
261,     26.20,94
262,     26.30,81
263,     26.40,86
264,     26.50,93
265,     26.60,79
266,     26.70,90
267,     26.80,95
268,     26.90,87
269,     27.00,78
270,     27.10,81
271,     27.20,75
272,     27.30,80
273,     27.40,83
274,     27.50,110
275,     27.60,91
276,     27.70,87
277,     27.80,80
278,     27.90,76
279,     28.00,77
280,     28.10,104
281,     28.20,84
282,     28.30,99
283,     28.40,88
284,     28.50,99
285,     28.60,73
286,     28.70,84
287,     28.80,84
288,     28.90,75
289,     29.00,82
290,     29.10,87
291,     29.20,91
292,     29.30,88
293,     29.40,79
294,     29.50,84
295,     29.60,81
296,     29.70,90
297,     29.80,69
298,     29.90,101
299,     30.00,81
300,     30.10,90
301,     30.20,78
302,     30.30,96
303,     30.40,87
304,     30.50,92
305,     30.60,93
306,     30.70,88
307,     30.80,90
308,     30.90,104
309,     31.00,82
310,     31.10,91
311,     31.20,100
312,     31.30,80
313,     31.40,81
314,     31.50,86
315,     31.60,84
316,     31.70,92
317,     31.80,87
318,     31.90,91
319,     32.00,78
320,     32.10,85
321,     32.20,74
322,     32.30,86
323,     32.40,88
324,     32.50,93
325,     32.60,89
326,     32.70,82
327,     32.80,108
328,     32.90,85
329,     33.00,68
330,     33.10,88
331,     33.20,95
332,     33.30,69
333,     33.40,101
334,     33.50,87
335,     33.60,62
336,     33.70,100
337,     33.80,94
338,     33.90,81
339,     34.00,76
340,     34.10,95
341,     34.20,91
342,     34.30,99
343,     34.40,92
344,     34.50,81
345,     34.60,84
346,     34.70,77
347,     34.80,90
348,     34.90,97
349,     35.00,101
350,     35.10,90
351,     35.20,81
352,     35.30,87
353,     35.40,85
354,     35.50,91
355,     35.60,82
356,     35.70,114
357,     35.80,68
358,     35.90,100
359,     36.00,91
360,     36.10,96
361,     36.20,91
362,     36.30,82
363,     36.40,101
364,     36.50,91
365,     36.60,91
366,     36.70,101
367,     36.80,79
368,     36.90,83
369,     37.00,87
370,     37.10,69
371,     37.20,105
372,     37.30,66
373,     37.40,100
374,     37.50,86
375,     37.60,80
376,     37.70,85
377,     37.80,101
378,     37.90,81
379,     38.00,89
380,     38.10,95
381,     38.20,77
382,     38.30,73
383,     38.40,90
384,     38.50,103
385,     38.60,105
386,     38.70,94
387,     38.80,100
388,     38.90,87
389,     39.00,99
390,     39.10,83
391,     39.20,83
392,     39.30,92
393,     39.40,95
394,     39.50,81
395,     39.60,89
396,     39.70,93
397,     39.80,91
398,     39.90,80
399,     40.00,79
400,     40.10,87
401,     40.20,100
402,     40.30,77
403,     40.40,66
404,     40.50,88
405,     40.60,96
406,     40.70,78
407,     40.80,88
408,     40.90,78
409,     41.00,79
410,     41.10,78
411,     41.20,81
412,     41.30,82
413,     41.40,94
414,     41.50,80
415,     41.60,80
416,     41.70,80
417,     41.80,78
418,     41.90,93
419,     42.00,77
420,     42.10,105
421,     42.20,91
422,     42.30,93
423,     42.40,92
424,     42.50,96
425,     42.60,90
426,     42.70,94
427,     42.80,74
428,     42.90,80
429,     43.00,93
430,     43.10,88
431,     43.20,93
432,     43.30,81
433,     43.40,76
434,     43.50,86
435,     43.60,102
436,     43.70,92
437,     43.80,79
438,     43.90,72
439,     44.00,88
440,     44.10,84
441,     44.20,79
442,     44.30,81
443,     44.40,82
444,     44.50,83
445,     44.60,95
446,     44.70,90
447,     44.80,94
448,     44.90,81
449,     45.00,82
450,     45.10,84
451,     45.20,75
452,     45.30,108
453,     45.40,76
454,     45.50,87
455,     45.60,85
456,     45.70,83
457,     45.80,85
458,     45.90,97
459,     46.00,91
460,     46.10,78
461,     46.20,94
462,     46.30,88
463,     46.40,93
464,     46.50,94
465,     46.60,77
466,     46.70,94
467,     46.80,87
468,     46.90,86
469,     47.00,112
470,     47.10,84
471,     47.20,93
472,     47.30,96
473,     47.40,87
474,     47.50,95
475,     47.60,105
476,     47.70,94
477,     47.80,69
478,     47.90,85
479,     48.00,80
480,     48.10,80
481,     48.20,91
482,     48.30,87
483,     48.40,75
484,     48.50,78
485,     48.60,80
486,     48.70,87
487,     48.80,84
488,     48.90,90
489,     49.00,95
490,     49.10,88
491,     49.20,82
492,     49.30,92
493,     49.40,99
494,     49.50,100
495,     49.60,81
496,     49.70,90
497,     49.80,93
498,     49.90,64
499,     50.00,92
500,     50.10,84
501,     50.20,79
502,     50.30,107
503,     50.40,74
504,     50.50,90
505,     50.60,80
506,     50.70,78
507,     50.80,90
508,     50.90,85
509,     51.00,95
510,     51.10,88
511,     51.20,83
512,     51.30,94
513,     51.40,82
514,     51.50,74
515,     51.60,89
516,     51.70,96
517,     51.80,97
518,     51.90,84
519,     52.00,84
520,     52.10,101
521,     52.20,82
522,     52.30,87
523,     52.40,92
524,     52.50,85
525,     52.60,75
526,     52.70,88
527,     52.80,86
528,     52.90,86
529,     53.00,101
530,     53.10,75
531,     53.20,87
532,     53.30,96
533,     53.40,86
534,     53.50,86
535,     53.60,67
536,     53.70,83
537,     53.80,120
538,     53.90,110
539,     54.00,75
540,     54.10,99
541,     54.20,91
542,     54.30,79
543,     54.40,80
544,     54.50,99
545,     54.60,84
546,     54.70,91
547,     54.80,79
548,     54.90,89
549,     55.00,91
550,     55.10,107
551,     55.20,62
552,     55.30,107
553,     55.40,86
554,     55.50,106
555,     55.60,89
556,     55.70,81
557,     55.80,82
558,     55.90,86
559,     56.00,103
560,     56.10,87
561,     56.20,82
562,     56.30,92
563,     56.40,96
564,     56.50,95
565,     56.60,84
566,     56.70,99
567,     56.80,83
568,     56.90,91
569,     57.00,92
570,     57.10,100
571,     57.20,106
572,     57.30,105
573,     57.40,100
574,     57.50,94
575,     57.60,81
576,     57.70,82
577,     57.80,82
578,     57.90,94
579,     58.00,91
580,     58.10,79
581,     58.20,73
582,     58.30,77
583,     58.40,88
584,     58.50,85
585,     58.60,88
586,     58.70,85
587,     58.80,99
588,     58.90,100
589,     59.00,80
590,     59.10,87
591,     59.20,79
592,     59.30,91
593,     59.40,72
594,     59.50,91
595,     59.60,96
596,     59.70,104
597,     59.80,103
598,     59.90,89
599,     60.00,83
600,     60.10,94
601,     60.20,87
602,     60.30,89
603,     60.40,84
604,     60.50,87
605,     60.60,90
606,     60.70,69
607,     60.80,79
608,     60.90,80
609,     61.00,61
610,     61.10,96
611,     61.20,86
612,     61.30,80
613,     61.40,115
614,     61.50,86
615,     61.60,104
616,     61.70,103
617,     61.80,91
618,     61.90,71
619,     62.00,80
620,     62.10,88
621,     62.20,80
622,     62.30,92
623,     62.40,97
624,     62.50,88
625,     62.60,96
626,     62.70,90
627,     62.80,79
628,     62.90,80
629,     63.00,87
630,     63.10,72
631,     63.20,82
632,     63.30,94
633,     63.40,112
634,     63.50,86
635,     63.60,77
636,     63.70,91
637,     63.80,91
638,     63.90,74
639,     64.00,68
640,     64.10,83
641,     64.20,67
642,     64.30,91
643,     64.40,92
644,     64.50,83
645,     64.60,83
646,     64.70,79
647,     64.80,74
648,     64.90,89
649,     65.00,97
650,     65.10,86
651,     65.20,104
652,     65.30,83
653,     65.40,103
654,     65.50,92
655,     65.60,81
656,     65.70,80
657,     65.80,95
658,     65.90,85
659,     66.00,79
660,     66.10,76
661,     66.20,80
662,     66.30,91
663,     66.40,85
664,     66.50,85
665,     66.60,86
666,     66.70,86
667,     66.80,62
668,     66.90,83
669,     67.00,110
670,     67.10,88
671,     67.20,76
672,     67.30,86
673,     67.40,90
674,     67.50,102
675,     67.60,70
676,     67.70,92
677,     67.80,74
678,     67.90,94
679,     68.00,94
680,     68.10,87
681,     68.20,78
682,     68.30,79
683,     68.40,92
684,     68.50,94
685,     68.60,84
686,     68.70,91
687,     68.80,106
688,     68.90,80
689,     69.00,98
690,     69.10,97
691,     69.20,81
692,     69.30,76
693,     69.40,97
694,     69.50,92
695,     69.60,100
696,     69.70,83
697,     69.80,82
698,     69.90,63
699,     70.00,81
700,     70.10,93
701,     70.20,100
702,     70.30,99
703,     70.40,97
704,     70.50,93
705,     70.60,97
706,     70.70,85
707,     70.80,90
708,     70.90,97
709,     71.00,91
710,     71.10,67
711,     71.20,82
712,     71.30,99
713,     71.40,92
714,     71.50,93
715,     71.60,89
716,     71.70,105
717,     71.80,86
718,     71.90,79
719,     72.00,91
720,     72.10,92
721,     72.20,104
722,     72.30,88
723,     72.40,76
724,     72.50,83
725,     72.60,70
726,     72.70,91
727,     72.80,78
728,     72.90,102
729,     73.00,98
730,     73.10,83
731,     73.20,77
732,     73.30,99
733,     73.40,102
734,     73.50,86
735,     73.60,90
736,     73.70,88
737,     73.80,85
738,     73.90,82
739,     74.00,81
740,     74.10,101
741,     74.20,91
742,     74.30,95
743,     74.40,101
744,     74.50,103
745,     74.60,91
746,     74.70,80
747,     74.80,76
748,     74.90,79
749,     75.00,86
750,     75.10,86
751,     75.20,103
752,     75.30,93
753,     75.40,83
754,     75.50,107
755,     75.60,83
756,     75.70,84
757,     75.80,87
758,     75.90,82
759,     76.00,100
760,     76.10,91
761,     76.20,98
762,     76.30,73
763,     76.40,91
764,     76.50,81
765,     76.60,101
766,     76.70,101
767,     76.80,89
768,     76.90,107
769,     77.00,89
770,     77.10,86
771,     77.20,81
772,     77.30,83
773,     77.40,95
774,     77.50,88
775,     77.60,87
776,     77.70,81
777,     77.80,95
778,     77.90,89
779,     78.00,94
780,     78.10,77
781,     78.20,94
782,     78.30,80
783,     78.40,117
784,     78.50,90
785,     78.60,74
786,     78.70,73
787,     78.80,103
788,     78.90,83
789,     79.00,80
790,     79.10,85
791,     79.20,95
792,     79.30,73
793,     79.40,86
794,     79.50,79
795,     79.60,89
796,     79.70,83
797,     79.80,79
798,     79.90,73
799,     80.00,93
800,     80.10,106
801,     80.20,97
802,     80.30,96
803,     80.40,74
804,     80.50,81
805,     80.60,68
806,     80.70,94
807,     80.80,83
808,     80.90,89
809,     81.00,97
810,     81.10,81
811,     81.20,88
812,     81.30,82
813,     81.40,92
814,     81.50,86
815,     81.60,88
816,     81.70,88
817,     81.80,90
818,     81.90,95
819,     82.00,97
820,     82.10,96
821,     82.20,99
822,     82.30,83
823,     82.40,89
824,     82.50,92
825,     82.60,91
826,     82.70,92
827,     82.80,89
828,     82.90,81
829,     83.00,89
830,     83.10,104
831,     83.20,86
832,     83.30,81
833,     83.40,94
834,     83.50,100
835,     83.60,81
836,     83.70,92
837,     83.80,105
838,     83.90,99
839,     84.00,84
840,     84.10,103
841,     84.20,83
842,     84.30,84
843,     84.40,74
844,     84.50,94
845,     84.60,81
846,     84.70,99
847,     84.80,80
848,     84.90,90
849,     85.00,101
850,     85.10,81
851,     85.20,85
852,     85.30,89
853,     85.40,95
854,     85.50,76
855,     85.60,73
856,     85.70,68
857,     85.80,94
858,     85.90,65
859,     86.00,81
860,     86.10,83
861,     86.20,103
862,     86.30,93
863,     86.40,118
864,     86.50,86
865,     86.60,87
866,     86.70,92
867,     86.80,86
868,     86.90,96
869,     87.00,75
870,     87.10,83
871,     87.20,86
872,     87.30,90
873,     87.40,84
874,     87.50,87
875,     87.60,78
876,     87.70,95
877,     87.80,85
878,     87.90,97
879,     88.00,94
880,     88.10,102
881,     88.20,95
882,     88.30,83
883,     88.40,79
884,     88.50,88
885,     88.60,81
886,     88.70,94
887,     88.80,76
888,     88.90,84
889,     89.00,88
890,     89.10,99
891,     89.20,88
892,     89.30,80
893,     89.40,86
894,     89.50,87
895,     89.60,92
896,     89.70,93
897,     89.80,88
898,     89.90,79
899,     90.00,92
900,     90.10,99
901,     90.20,89
902,     90.30,96
903,     90.40,85
904,     90.50,75
905,     90.60,87
906,     90.70,85
907,     90.80,98
908,     90.90,85
909,     91.00,93
910,     91.10,86
911,     91.20,79
912,     91.30,85
913,     91.40,76
914,     91.50,90
915,     91.60,87
916,     91.70,71
917,     91.80,78
918,     91.90,68
919,     92.00,97
920,     92.10,88
921,     92.20,87
922,     92.30,81
923,     92.40,95
924,     92.50,82
925,     92.60,96
926,     92.70,85
927,     92.80,84
928,     92.90,82
929,     93.00,100
930,     93.10,81
931,     93.20,81
932,     93.30,94
933,     93.40,91
934,     93.50,86
935,     93.60,81
936,     93.70,95
937,     93.80,97
938,     93.90,88
939,     94.00,73
940,     94.10,91
941,     94.20,95
942,     94.30,71
943,     94.40,79
944,     94.50,96
945,     94.60,100
946,     94.70,65
947,     94.80,95
948,     94.90,85
949,     95.00,87
950,     95.10,86
951,     95.20,76
952,     95.30,86
953,     95.40,88
954,     95.50,85
955,     95.60,82
956,     95.70,81
957,     95.80,71
958,     95.90,79
959,     96.00,87
960,     96.10,95
961,     96.20,70
962,     96.30,80
963,     96.40,78
964,     96.50,67
965,     96.60,83
966,     96.70,79
967,     96.80,93
968,     96.90,89
969,     97.00,75
970,     97.10,70
971,     97.20,89
972,     97.30,68
973,     97.40,79
974,     97.50,79
975,     97.60,80
976,     97.70,95
977,     97.80,82
978,     97.90,82
979,     98.00,70
980,     98.10,79
981,     98.20,87
982,     98.30,90
983,     98.40,82
984,     98.50,101
985,     98.60,70
986,     98.70,79
987,     98.80,75
988,     98.90,87
989,     99.00,95
990,     99.10,86
991,     99.20,66
992,     99.30,73
993,     99.40,69
994,     99.50,68
995,     99.60,68
996,     99.70,81
997,     99.80,75
998,     99.90,86
999,    100.00,83
1000,    100.10,69
1001,    100.20,66
1002,    100.30,73
1003,    100.40,73
1004,    100.50,66
1005,    100.60,73
1006,    100.70,81
1007,    100.80,77
1008,    100.90,75
1009,    101.00,83
1010,    101.10,76
1011,    101.20,84
1012,    101.30,76
1013,    101.40,83
1014,    101.50,82
1015,    101.60,86
1016,    101.70,69
1017,    101.80,68
1018,    101.90,72
1019,    102.00,80
1020,    102.10,65
1021,    102.20,71
1022,    102.30,86
1023,    102.40,74
1024,    102.50,78
1025,    102.60,78
1026,    102.70,87
1027,    102.80,77
1028,    102.90,71
1029,    103.00,67
1030,    103.10,81
1031,    103.20,79
1032,    103.30,74
1033,    103.40,75
1034,    103.50,99
1035,    103.60,83
1036,    103.70,98
1037,    103.80,85
1038,    103.90,86
1039,    104.00,75
1040,    104.10,68
1041,    104.20,77
1042,    104.30,81
1043,    104.40,93
1044,    104.50,70
1045,    104.60,82
1046,    104.70,96
1047,    104.80,87
1048,    104.90,77
1049,    105.00,92
1050,    105.10,85
1051,    105.20,89
1052,    105.30,69
1053,    105.40,81
1054,    105.50,91
1055,    105.60,71
1056,    105.70,99
1057,    105.80,81
1058,    105.90,100
1059,    106.00,96
1060,    106.10,107
1061,    106.20,89
1062,    106.30,89
1063,    106.40,99
1064,    106.50,81
1065,    106.60,93
1066,    106.70,87
1067,    106.80,73
1068,    106.90,85
1069,    107.00,66
1070,    107.10,87
1071,    107.20,103
1072,    107.30,78
1073,    107.40,94
1074,    107.50,97
1075,    107.60,97
1076,    107.70,86
1077,    107.80,94
1078,    107.90,93
1079,    108.00,93
1080,    108.10,73
1081,    108.20,103
1082,    108.30,94
1083,    108.40,99
1084,    108.50,92
1085,    108.60,97
1086,    108.70,88
1087,    108.80,93
1088,    108.90,99
1089,    109.00,85
1090,    109.10,91
1091,    109.20,78
1092,    109.30,79
1093,    109.40,89
1094,    109.50,108
1095,    109.60,91
1096,    109.70,99
1097,    109.80,88
1098,    109.90,91
1099,    110.00,89
1100,    110.10,90
1101,    110.20,92
1102,    110.30,92
1103,    110.40,117
1104,    110.50,107
1105,    110.60,80
1106,    110.70,95
1107,    110.80,80
1108,    110.90,83
1109,    111.00,79
1110,    111.10,90
1111,    111.20,98
1112,    111.30,80
1113,    111.40,84
1114,    111.50,86
1115,    111.60,90
1116,    111.70,98
1117,    111.80,85
1118,    111.90,82
1119,    112.00,96
1120,    112.10,94
1121,    112.20,96
1122,    112.30,87
1123,    112.40,87
1124,    112.50,90
1125,    112.60,86
1126,    112.70,84
1127,    112.80,81
1128,    112.90,93
1129,    113.00,87
1130,    113.10,85
1131,    113.20,105
1132,    113.30,66
1133,    113.40,82
1134,    113.50,87
1135,    113.60,83
1136,    113.70,89
1137,    113.80,91
1138,    113.90,88
1139,    114.00,85
1140,    114.10,85
1141,    114.20,88
1142,    114.30,90
1143,    114.40,81
1144,    114.50,101
1145,    114.60,97
1146,    114.70,80
1147,    114.80,72
1148,    114.90,90
1149,    115.00,92
1150,    115.10,93
1151,    115.20,93
1152,    115.30,96
1153,    115.40,87
1154,    115.50,88
1155,    115.60,82
1156,    115.70,93
1157,    115.80,87
1158,    115.90,72
1159,    116.00,78
1160,    116.10,92
1161,    116.20,92
1162,    116.30,81
1163,    116.40,75
1164,    116.50,70
1165,    116.60,105
1166,    116.70,74
1167,    116.80,98
1168,    116.90,84
1169,    117.00,89
1170,    117.10,79
1171,    117.20,78
1172,    117.30,90
1173,    117.40,91
1174,    117.50,82
1175,    117.60,86
1176,    117.70,81
1177,    117.80,79
1178,    117.90,79
1179,    118.00,77
1180,    118.10,82
1181,    118.20,78
1182,    118.30,90
1183,    118.40,96
1184,    118.50,100
1185,    118.60,82
1186,    118.70,84
1187,    118.80,85
1188,    118.90,83
1189,    119.00,78
1190,    119.10,82
1191,    119.20,86
1192,    119.30,74
1193,    119.40,85
1194,    119.50,92
1195,    119.60,101
1196,    119.70,90
1197,    119.80,82
1198,    119.90,76
1199,    120.00,85
1200,    120.10,102
1201,    120.20,73
1202,    120.30,90
1203,    120.40,73
1204,    120.50,79
1205,    120.60,90
1206,    120.70,83
1207,    120.80,103
1208,    120.90,90
1209,    121.00,87
1210,    121.10,82
1211,    121.20,101
1212,    121.30,108
1213,    121.40,80
1214,    121.50,99
1215,    121.60,98
1216,    121.70,89
1217,    121.80,94
1218,    121.90,91
1219,    122.00,93
1220,    122.10,75
1221,    122.20,101
1222,    122.30,89
1223,    122.40,96
1224,    122.50,101
1225,    122.60,74
1226,    122.70,98
1227,    122.80,67
1228,    122.90,89
1229,    123.00,79
1230,    123.10,70
1231,    123.20,74
1232,    123.30,88
1233,    123.40,85
1234,    123.50,90
1235,    123.60,69
1236,    123.70,91
1237,    123.80,96
1238,    123.90,93
1239,    124.00,75
1240,    124.10,83
1241,    124.20,74
1242,    124.30,65
1243,    124.40,97
1244,    124.50,95
1245,    124.60,81
1246,    124.70,84
1247,    124.80,107
1248,    124.90,77
1249,    125.00,84
1250,    125.10,85
1251,    125.20,94
1252,    125.30,84
1253,    125.40,102
1254,    125.50,98
1255,    125.60,83
1256,    125.70,84
1257,    125.80,71
1258,    125.90,97
1259,    126.00,92
1260,    126.10,96
1261,    126.20,98
1262,    126.30,101
1263,    126.40,79
1264,    126.50,90
1265,    126.60,80
1266,    126.70,72
1267,    126.80,68
1268,    126.90,79
1269,    127.00,87
1270,    127.10,79
1271,    127.20,89
1272,    127.30,86
1273,    127.40,83
1274,    127.50,75
1275,    127.60,88
1276,    127.70,76
1277,    127.80,83
1278,    127.90,81
1279,    128.00,83
1280,    128.10,93
1281,    128.20,89
1282,    128.30,90
1283,    128.40,76
1284,    128.50,81
1285,    128.60,114
1286,    128.70,79
1287,    128.80,93
1288,    128.90,87
1289,    129.00,68
1290,    129.10,98
1291,    129.20,72
1292,    129.30,88
1293,    129.40,77
1294,    129.50,74
1295,    129.60,70
1296,    129.70,78
1297,    129.80,90
1298,    129.90,98
1299,    130.00,78
1300,    130.10,82
1301,    130.20,67
1302,    130.30,100
1303,    130.40,88
1304,    130.50,87
1305,    130.60,79
1306,    130.70,92
1307,    130.80,81
1308,    130.90,75
1309,    131.00,85
1310,    131.10,93
1311,    131.20,80
1312,    131.30,96
1313,    131.40,94
1314,    131.50,70
1315,    131.60,79
1316,    131.70,73
1317,    131.80,86
1318,    131.90,80
1319,    132.00,61
1320,    132.10,75
1321,    132.20,79
1322,    132.30,108
1323,    132.40,65
1324,    132.50,89
1325,    132.60,78
1326,    132.70,93
1327,    132.80,71
1328,    132.90,66
1329,    133.00,89
1330,    133.10,93
1331,    133.20,93
1332,    133.30,75
1333,    133.40,83
1334,    133.50,88
1335,    133.60,76
1336,    133.70,86
1337,    133.80,87
1338,    133.90,78
1339,    134.00,83
1340,    134.10,62
1341,    134.20,80
1342,    134.30,84
1343,    134.40,86
1344,    134.50,64
1345,    134.60,79
1346,    134.70,93
1347,    134.80,86
1348,    134.90,70
1349,    135.00,91
1350,    135.10,63
1351,    135.20,79
1352,    135.30,98
1353,    135.40,80
1354,    135.50,69
1355,    135.60,83
1356,    135.70,70
1357,    135.80,107
1358,    135.90,75
1359,    136.00,86
1360,    136.10,93
1361,    136.20,75
1362,    136.30,89
1363,    136.40,84
1364,    136.50,86
1365,    136.60,75
1366,    136.70,68
1367,    136.80,80
1368,    136.90,88
1369,    137.00,87
1370,    137.10,92
1371,    137.20,88
1372,    137.30,90
1373,    137.40,90
1374,    137.50,108
1375,    137.60,84
1376,    137.70,75
1377,    137.80,91
1378,    137.90,90
1379,    138.00,82
1380,    138.10,86
1381,    138.20,76
1382,    138.30,67
1383,    138.40,86
1384,    138.50,84
1385,    138.60,110
1386,    138.70,83
1387,    138.80,86
1388,    138.90,107
1389,    139.00,95
1390,    139.10,84
1391,    139.20,74
1392,    139.30,94
1393,    139.40,93
1394,    139.50,96
1395,    139.60,100
1396,    139.70,84
1397,    139.80,78
1398,    139.90,85
1399,    140.00,106
1400,    140.10,98
1401,    140.20,84
1402,    140.30,89
1403,    140.40,95
1404,    140.50,72
1405,    140.60,110
1406,    140.70,96
1407,    140.80,75
1408,    140.90,86
1409,    141.00,83
1410,    141.10,90
1411,    141.20,82
1412,    141.30,81
1413,    141.40,88
1414,    141.50,101
1415,    141.60,70
1416,    141.70,93
1417,    141.80,100
1418,    141.90,87
1419,    142.00,71
1420,    142.10,76
1421,    142.20,88
1422,    142.30,90
1423,    142.40,92
1424,    142.50,78
1425,    142.60,101
1426,    142.70,93
1427,    142.80,80
1428,    142.90,90
1429,    143.00,84
1430,    143.10,77
1431,    143.20,76
1432,    143.30,94
1433,    143.40,83
1434,    143.50,78
1435,    143.60,91
1436,    143.70,90
1437,    143.80,77
1438,    143.90,81
1439,    144.00,85
1440,    144.10,73
1441,    144.20,69
1442,    144.30,59
1443,    144.40,89
1444,    144.50,90
1445,    144.60,89
1446,    144.70,88
1447,    144.80,94
1448,    144.90,73
1449,    145.00,95
1450,    145.10,94
1451,    145.20,89
1452,    145.30,85
1453,    145.40,99
1454,    145.50,117
1455,    145.60,90
1456,    145.70,98
1457,    145.80,72
1458,    145.90,64
1459,    146.00,95
1460,    146.10,81
1461,    146.20,93
1462,    146.30,78
1463,    146.40,98
