Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,4000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
271,     27.20,69
272,     27.30,63
273,     27.40,53
274,     27.50,59
275,     27.60,57
276,     27.70,70
277,     27.80,76
278,     27.90,53
279,     28.00,61
280,     28.10,73
281,     28.20,80
282,     28.30,62
283,     28.40,58
284,     28.50,60
285,     28.60,61
286,     28.70,70
287,     28.80,67
288,     28.90,65
289,     29.00,52
290,     29.10,73
291,     29.20,80
292,     29.30,66
293,     29.40,68
294,     29.50,65
295,     29.60,51
296,     29.70,65
297,     29.80,53
298,     29.90,63
299,     30.00,69
300,     30.10,59
301,     30.20,65
302,     30.30,65
303,     30.40,56
304,     30.50,68
305,     30.60,62
306,     30.70,63
307,     30.80,62
308,     30.90,54
309,     31.00,63
310,     31.10,53
311,     31.20,63
312,     31.30,58
313,     31.40,65
314,     31.50,68
315,     31.60,67
316,     31.70,62
317,     31.80,68
318,     31.90,76
319,     32.00,69
320,     32.10,65
321,     32.20,57
322,     32.30,61
323,     32.40,52
324,     32.50,50
325,     32.60,68
326,     32.70,70
327,     32.80,55
328,     32.90,57
329,     33.00,61
330,     33.10,69
331,     33.20,65
332,     33.30,80
333,     33.40,53
334,     33.50,49
335,     33.60,68
336,     33.70,65
337,     33.80,71
338,     33.90,66
339,     34.00,61
340,     34.10,64
341,     34.20,64
342,     34.30,68
343,     34.40,48
344,     34.50,65
345,     34.60,71
346,     34.70,60
347,     34.80,54
348,     34.90,73
349,     35.00,70
350,     35.10,66
351,     35.20,61
352,     35.30,49
353,     35.40,80
354,     35.50,62
355,     35.60,61
356,     35.70,65
357,     35.80,76
358,     35.90,62
359,     36.00,72
360,     36.10,85
361,     36.20,61
362,     36.30,76
363,     36.40,72
364,     36.50,66
365,     36.60,61
366,     36.70,57
367,     36.80,58
368,     36.90,62
369,     37.00,41
370,     37.10,52
371,     37.20,57
372,     37.30,62
373,     37.40,81
374,     37.50,73
375,     37.60,56
376,     37.70,68
377,     37.80,59
378,     37.90,56
379,     38.00,60
380,     38.10,63
381,     38.20,82
382,     38.30,59
383,     38.40,74
384,     38.50,52
385,     38.60,74
386,     38.70,61
387,     38.80,61
388,     38.90,56
389,     39.00,49
390,     39.10,64
391,     39.20,64
392,     39.30,56
393,     39.40,47
394,     39.50,82
395,     39.60,55
396,     39.70,74
397,     39.80,65
398,     39.90,63
399,     40.00,63
400,     40.10,51
401,     40.20,58
402,     40.30,63
403,     40.40,49
404,     40.50,59
405,     40.60,67
406,     40.70,75
407,     40.80,65
408,     40.90,74
409,     41.00,67
410,     41.10,78
411,     41.20,60
412,     41.30,64
413,     41.40,54
414,     41.50,54
415,     41.60,55
416,     41.70,73
417,     41.80,56
418,     41.90,66
419,     42.00,60
420,     42.10,59
421,     42.20,64
422,     42.30,54
423,     42.40,58
424,     42.50,69
425,     42.60,61
426,     42.70,63
427,     42.80,57
428,     42.90,55
429,     43.00,63
430,     43.10,60
431,     43.20,55
432,     43.30,72
433,     43.40,72
434,     43.50,52
435,     43.60,53
436,     43.70,54
437,     43.80,63
438,     43.90,59
439,     44.00,62
440,     44.10,70
441,     44.20,57
442,     44.30,52
443,     44.40,70
444,     44.50,51
445,     44.60,70
446,     44.70,59
447,     44.80,62
448,     44.90,62
449,     45.00,77
450,     45.10,76
451,     45.20,71
452,     45.30,79
453,     45.40,67
454,     45.50,66
455,     45.60,67
456,     45.70,70
457,     45.80,66
458,     45.90,74
459,     46.00,68
460,     46.10,71
461,     46.20,64
462,     46.30,66
463,     46.40,62
464,     46.50,65
465,     46.60,66
466,     46.70,61
467,     46.80,61
468,     46.90,63
469,     47.00,61
470,     47.10,60
471,     47.20,70
472,     47.30,62
473,     47.40,59
474,     47.50,60
475,     47.60,53
476,     47.70,61
477,     47.80,66
478,     47.90,69
479,     48.00,62
480,     48.10,66
481,     48.20,55
482,     48.30,59
483,     48.40,69
484,     48.50,49
485,     48.60,69
486,     48.70,48
487,     48.80,45
488,     48.90,61
489,     49.00,75
490,     49.10,44
491,     49.20,44
492,     49.30,43
493,     49.40,46
494,     49.50,45
495,     49.60,63
496,     49.70,41
497,     49.80,59
498,     49.90,51
499,     50.00,57
500,     50.10,49
501,     50.20,64
502,     50.30,40
503,     50.40,58
504,     50.50,50
505,     50.60,45
506,     50.70,56
507,     50.80,61
508,     50.90,51
509,     51.00,36
510,     51.10,49
511,     51.20,36
512,     51.30,51
513,     51.40,49
514,     51.50,46
515,     51.60,48
516,     51.70,51
517,     51.80,43
518,     51.90,50
519,     52.00,38
520,     52.10,37
521,     52.20,43
522,     52.30,47
523,     52.40,54
524,     52.50,46
525,     52.60,40
526,     52.70,31
527,     52.80,48
528,     52.90,35
529,     53.00,40
530,     53.10,32
531,     53.20,36
532,     53.30,43
533,     53.40,53
534,     53.50,43
535,     53.60,46
536,     53.70,43
537,     53.80,46
538,     53.90,50
539,     54.00,42
540,     54.10,35
541,     54.20,47
542,     54.30,43
543,     54.40,41
544,     54.50,44
545,     54.60,62
546,     54.70,34
547,     54.80,59
548,     54.90,46
549,     55.00,41
550,     55.10,59
551,     55.20,46
552,     55.30,45
553,     55.40,60
554,     55.50,45
555,     55.60,59
556,     55.70,37
557,     55.80,59
558,     55.90,53
559,     56.00,52
560,     56.10,53
561,     56.20,71
562,     56.30,44
563,     56.40,53
564,     56.50,59
565,     56.60,55
566,     56.70,60
567,     56.80,44
568,     56.90,52
569,     57.00,55
570,     57.10,51
571,     57.20,63
572,     57.30,62
573,     57.40,61
574,     57.50,59
575,     57.60,61
576,     57.70,51
577,     57.80,60
578,     57.90,60
579,     58.00,72
580,     58.10,52
581,     58.20,66
582,     58.30,53
583,     58.40,56
584,     58.50,58
585,     58.60,60
586,     58.70,66
587,     58.80,64
588,     58.90,49
589,     59.00,47
590,     59.10,62
591,     59.20,58
592,     59.30,50
593,     59.40,72
594,     59.50,57
595,     59.60,57
596,     59.70,61
597,     59.80,53
598,     59.90,77
599,     60.00,44
600,     60.10,64
601,     60.20,49
602,     60.30,67
603,     60.40,47
604,     60.50,54
605,     60.60,58
606,     60.70,47
607,     60.80,59
608,     60.90,53
609,     61.00,57
610,     61.10,67
611,     61.20,76
612,     61.30,72
613,     61.40,69
614,     61.50,70
615,     61.60,55
616,     61.70,60
617,     61.80,60
618,     61.90,65
619,     62.00,53
620,     62.10,50
621,     62.20,73
622,     62.30,64
623,     62.40,45
624,     62.50,55
625,     62.60,43
626,     62.70,57
627,     62.80,77
628,     62.90,67
629,     63.00,54
630,     63.10,55
631,     63.20,77
632,     63.30,68
633,     63.40,72
634,     63.50,59
635,     63.60,50
636,     63.70,59
637,     63.80,63
638,     63.90,66
639,     64.00,68
640,     64.10,70
641,     64.20,62
642,     64.30,54
643,     64.40,57
644,     64.50,76
645,     64.60,69
646,     64.70,59
647,     64.80,56
648,     64.90,48
649,     65.00,58
650,     65.10,55
651,     65.20,66
652,     65.30,69
653,     65.40,74
654,     65.50,55
655,     65.60,52
656,     65.70,57
657,     65.80,54
658,     65.90,62
659,     66.00,60
660,     66.10,55
661,     66.20,67
662,     66.30,66
663,     66.40,58
664,     66.50,59
665,     66.60,55
666,     66.70,64
667,     66.80,56
668,     66.90,62
669,     67.00,61
670,     67.10,64
671,     67.20,60
672,     67.30,59
673,     67.40,72
674,     67.50,58
675,     67.60,62
676,     67.70,56
677,     67.80,73
678,     67.90,64
679,     68.00,59
680,     68.10,46
681,     68.20,70
682,     68.30,61
683,     68.40,64
684,     68.50,58
685,     68.60,60
686,     68.70,80
687,     68.80,64
688,     68.90,58
689,     69.00,68
690,     69.10,57
691,     69.20,60
692,     69.30,60
693,     69.40,50
694,     69.50,58
695,     69.60,57
696,     69.70,54
697,     69.80,62
698,     69.90,58
699,     70.00,55
700,     70.10,55
701,     70.20,64
702,     70.30,47
703,     70.40,63
704,     70.50,65
705,     70.60,63
706,     70.70,53
707,     70.80,52
708,     70.90,57
709,     71.00,46
710,     71.10,39
711,     71.20,49
712,     71.30,42
713,     71.40,37
714,     71.50,61
715,     71.60,59
716,     71.70,47
717,     71.80,50
718,     71.90,48
719,     72.00,46
720,     72.10,34
721,     72.20,52
722,     72.30,59
723,     72.40,49
724,     72.50,55
725,     72.60,50
726,     72.70,47
727,     72.80,43
728,     72.90,48
729,     73.00,37
730,     73.10,53
731,     73.20,47
732,     73.30,40
733,     73.40,43
734,     73.50,32
735,     73.60,44
736,     73.70,33
737,     73.80,42
738,     73.90,37
739,     74.00,32
740,     74.10,46
741,     74.20,30
742,     74.30,35
743,     74.40,37
744,     74.50,45
745,     74.60,41
746,     74.70,39
747,     74.80,46
748,     74.90,54
749,     75.00,54
750,     75.10,47
751,     75.20,35
752,     75.30,37
753,     75.40,39
754,     75.50,47
755,     75.60,40
756,     75.70,41
757,     75.80,51
758,     75.90,36
759,     76.00,52
760,     76.10,49
761,     76.20,44
762,     76.30,50
763,     76.40,41
764,     76.50,41
765,     76.60,47
766,     76.70,47
767,     76.80,65
768,     76.90,47
769,     77.00,54
770,     77.10,62
771,     77.20,44
772,     77.30,53
773,     77.40,44
774,     77.50,66
775,     77.60,58
776,     77.70,56
777,     77.80,63
778,     77.90,60
779,     78.00,65
780,     78.10,66
781,     78.20,55
782,     78.30,59
783,     78.40,51
784,     78.50,54
785,     78.60,62
786,     78.70,63
787,     78.80,53
788,     78.90,51
789,     79.00,45
790,     79.10,64
791,     79.20,54
792,     79.30,71
793,     79.40,57
794,     79.50,58
795,     79.60,52
796,     79.70,54
797,     79.80,66
798,     79.90,65
799,     80.00,60
800,     80.10,46
801,     80.20,52
802,     80.30,61
803,     80.40,53
804,     80.50,62
805,     80.60,58
806,     80.70,61
807,     80.80,66
808,     80.90,54
809,     81.00,63
810,     81.10,72
811,     81.20,70
812,     81.30,51
813,     81.40,69
814,     81.50,59
815,     81.60,58
816,     81.70,61
817,     81.80,52
818,     81.90,60
819,     82.00,55
820,     82.10,54
821,     82.20,67
822,     82.30,63
823,     82.40,62
824,     82.50,59
825,     82.60,76
826,     82.70,49
827,     82.80,54
828,     82.90,68
829,     83.00,50
830,     83.10,64
831,     83.20,62
832,     83.30,51
833,     83.40,55
834,     83.50,73
835,     83.60,46
836,     83.70,75
837,     83.80,56
838,     83.90,74
839,     84.00,53
840,     84.10,64
841,     84.20,76
842,     84.30,64
843,     84.40,71
844,     84.50,59
845,     84.60,71
846,     84.70,75
847,     84.80,74
848,     84.90,65
849,     85.00,59
850,     85.10,63
851,     85.20,73
852,     85.30,59
853,     85.40,58
854,     85.50,50
855,     85.60,62
856,     85.70,56
857,     85.80,58
858,     85.90,49
859,     86.00,52
860,     86.10,48
861,     86.20,58
862,     86.30,65
863,     86.40,69
864,     86.50,52
865,     86.60,68
866,     86.70,71
867,     86.80,68
868,     86.90,68
869,     87.00,73
870,     87.10,49
871,     87.20,56
872,     87.30,64
873,     87.40,59
874,     87.50,64
875,     87.60,70
876,     87.70,62
877,     87.80,62
878,     87.90,47
879,     88.00,55
880,     88.10,58
881,     88.20,63
882,     88.30,65
883,     88.40,49
884,     88.50,59
885,     88.60,78
886,     88.70,54
887,     88.80,58
888,     88.90,68
889,     89.00,59
890,     89.10,63
891,     89.20,57
892,     89.30,63
893,     89.40,54
894,     89.50,71
895,     89.60,59
896,     89.70,63
897,     89.80,74
898,     89.90,50
899,     90.00,66
900,     90.10,71
901,     90.20,64
902,     90.30,57
903,     90.40,53
904,     90.50,55
905,     90.60,55
906,     90.70,38
907,     90.80,54
908,     90.90,62
909,     91.00,72
910,     91.10,54
911,     91.20,65
912,     91.30,62
913,     91.40,63
914,     91.50,72
915,     91.60,59
916,     91.70,60
917,     91.80,58
918,     91.90,53
919,     92.00,65
920,     92.10,52
921,     92.20,55
922,     92.30,66
923,     92.40,58
924,     92.50,64
925,     92.60,62
926,     92.70,52
927,     92.80,68
928,     92.90,54
929,     93.00,45
930,     93.10,72
931,     93.20,39
932,     93.30,52
933,     93.40,58
934,     93.50,66
935,     93.60,63
936,     93.70,48
937,     93.80,67
938,     93.90,67
939,     94.00,69
940,     94.10,43
941,     94.20,67
942,     94.30,48
943,     94.40,52
944,     94.50,45
945,     94.60,43
946,     94.70,62
947,     94.80,47
948,     94.90,43
949,     95.00,55
950,     95.10,37
951,     95.20,49
952,     95.30,45
953,     95.40,47
954,     95.50,48
955,     95.60,54
956,     95.70,47
957,     95.80,42
958,     95.90,44
959,     96.00,52
960,     96.10,53
961,     96.20,45
962,     96.30,43
963,     96.40,44
964,     96.50,52
965,     96.60,49
966,     96.70,45
967,     96.80,51
968,     96.90,50
969,     97.00,38
970,     97.10,49
971,     97.20,51
972,     97.30,57
973,     97.40,61
974,     97.50,56
975,     97.60,49
976,     97.70,40
977,     97.80,47
978,     97.90,54
979,     98.00,62
980,     98.10,51
981,     98.20,61
982,     98.30,53
983,     98.40,54
984,     98.50,46
985,     98.60,56
986,     98.70,67
987,     98.80,47
988,     98.90,59
989,     99.00,59
990,     99.10,54
991,     99.20,57
992,     99.30,56
993,     99.40,54
994,     99.50,53
995,     99.60,71
996,     99.70,52
997,     99.80,54
998,     99.90,61
999,    100.00,63
1000,    100.10,53
1001,    100.20,64
1002,    100.30,55
1003,    100.40,59
1004,    100.50,50
1005,    100.60,60
1006,    100.70,58
1007,    100.80,56
1008,    100.90,65
1009,    101.00,59
1010,    101.10,57
1011,    101.20,55
1012,    101.30,58
1013,    101.40,64
1014,    101.50,55
1015,    101.60,55
1016,    101.70,56
1017,    101.80,80
1018,    101.90,58
1019,    102.00,65
1020,    102.10,70
1021,    102.20,42
1022,    102.30,68
1023,    102.40,70
1024,    102.50,53
1025,    102.60,66
1026,    102.70,67
1027,    102.80,63
1028,    102.90,58
1029,    103.00,57
1030,    103.10,73
1031,    103.20,70
1032,    103.30,45
1033,    103.40,67
1034,    103.50,70
1035,    103.60,63
1036,    103.70,56
1037,    103.80,63
1038,    103.90,59
1039,    104.00,52
1040,    104.10,69
1041,    104.20,60
1042,    104.30,61
1043,    104.40,60
1044,    104.50,62
1045,    104.60,69
1046,    104.70,65
1047,    104.80,60
1048,    104.90,58
1049,    105.00,46
1050,    105.10,64
1051,    105.20,65
1052,    105.30,64
1053,    105.40,67
1054,    105.50,61
1055,    105.60,55
1056,    105.70,69
1057,    105.80,54
1058,    105.90,58
1059,    106.00,58
1060,    106.10,72
1061,    106.20,68
1062,    106.30,54
1063,    106.40,65
1064,    106.50,57
1065,    106.60,51
1066,    106.70,51
1067,    106.80,43
1068,    106.90,85
1069,    107.00,70
1070,    107.10,62
1071,    107.20,74
1072,    107.30,51
1073,    107.40,50
1074,    107.50,64
1075,    107.60,67
1076,    107.70,65
1077,    107.80,61
1078,    107.90,55
1079,    108.00,51
1080,    108.10,66
1081,    108.20,63
1082,    108.30,70
1083,    108.40,64
1084,    108.50,64
1085,    108.60,67
1086,    108.70,60
1087,    108.80,68
1088,    108.90,53
1089,    109.00,59
1090,    109.10,76
1091,    109.20,70
1092,    109.30,50
1093,    109.40,60
1094,    109.50,71
1095,    109.60,60
1096,    109.70,75
1097,    109.80,60
1098,    109.90,63
1099,    110.00,58
1100,    110.10,60
1101,    110.20,52
1102,    110.30,63
1103,    110.40,43
1104,    110.50,61
1105,    110.60,42
1106,    110.70,54
1107,    110.80,55
1108,    110.90,48
1109,    111.00,65
1110,    111.10,54
1111,    111.20,61
1112,    111.30,55
1113,    111.40,54
1114,    111.50,56
1115,    111.60,56
1116,    111.70,55
1117,    111.80,50
1118,    111.90,53
1119,    112.00,50
1120,    112.10,45
1121,    112.20,61
1122,    112.30,59
1123,    112.40,51
1124,    112.50,50
1125,    112.60,51
1126,    112.70,42
1127,    112.80,48
1128,    112.90,36
1129,    113.00,47
1130,    113.10,44
1131,    113.20,45
1132,    113.30,46
1133,    113.40,42
1134,    113.50,56
1135,    113.60,48
1136,    113.70,37
1137,    113.80,53
1138,    113.90,47
1139,    114.00,51
1140,    114.10,52
1141,    114.20,45
1142,    114.30,64
1143,    114.40,55
1144,    114.50,39
1145,    114.60,44
1146,    114.70,63
1147,    114.80,41
1148,    114.90,60
1149,    115.00,56
1150,    115.10,71
1151,    115.20,51
1152,    115.30,51
1153,    115.40,64
1154,    115.50,60
1155,    115.60,36
1156,    115.70,69
1157,    115.80,64
1158,    115.90,64
1159,    116.00,70
1160,    116.10,58
1161,    116.20,60
1162,    116.30,67
1163,    116.40,57
1164,    116.50,62
1165,    116.60,66
1166,    116.70,57
1167,    116.80,70
1168,    116.90,54
1169,    117.00,64
1170,    117.10,61
1171,    117.20,49
1172,    117.30,46
1173,    117.40,73
1174,    117.50,68
1175,    117.60,62
1176,    117.70,63
1177,    117.80,57
1178,    117.90,69
1179,    118.00,63
1180,    118.10,61
1181,    118.20,69
1182,    118.30,67
1183,    118.40,68
1184,    118.50,60
1185,    118.60,65
1186,    118.70,47
1187,    118.80,57
1188,    118.90,59
1189,    119.00,64
1190,    119.10,60
1191,    119.20,55
1192,    119.30,61
1193,    119.40,59
1194,    119.50,55
1195,    119.60,60
1196,    119.70,48
1197,    119.80,71
1198,    119.90,58
1199,    120.00,57
1200,    120.10,65
1201,    120.20,77
1202,    120.30,61
1203,    120.40,64
1204,    120.50,76
1205,    120.60,72
1206,    120.70,39
1207,    120.80,57
1208,    120.90,58
1209,    121.00,72
1210,    121.10,64
1211,    121.20,47
1212,    121.30,70
1213,    121.40,72
1214,    121.50,69
1215,    121.60,62
1216,    121.70,66
1217,    121.80,54
1218,    121.90,55
1219,    122.00,57
1220,    122.10,67
1221,    122.20,65
1222,    122.30,55
1223,    122.40,67
1224,    122.50,57
1225,    122.60,52
1226,    122.70,67
1227,    122.80,55
1228,    122.90,52
1229,    123.00,60
1230,    123.10,73
1231,    123.20,53
1232,    123.30,59
1233,    123.40,71
1234,    123.50,70
1235,    123.60,57
1236,    123.70,50
1237,    123.80,63
1238,    123.90,55
1239,    124.00,64
1240,    124.10,59
1241,    124.20,51
1242,    124.30,68
1243,    124.40,64
1244,    124.50,55
1245,    124.60,63
1246,    124.70,53
1247,    124.80,56
1248,    124.90,72
1249,    125.00,64
1250,    125.10,59
1251,    125.20,62
1252,    125.30,74
1253,    125.40,56
1254,    125.50,63
1255,    125.60,68
1256,    125.70,72
1257,    125.80,64
1258,    125.90,49
1259,    126.00,66
1260,    126.10,54
1261,    126.20,60
1262,    126.30,59
1263,    126.40,68
1264,    126.50,49
1265,    126.60,48
1266,    126.70,71
1267,    126.80,53
1268,    126.90,61
1269,    127.00,57
1270,    127.10,68
1271,    127.20,69
1272,    127.30,69
1273,    127.40,56
1274,    127.50,61
1275,    127.60,59
1276,    127.70,79
1277,    127.80,60
1278,    127.90,55
1279,    128.00,66
1280,    128.10,55
1281,    128.20,54
1282,    128.30,54
1283,    128.40,52
1284,    128.50,69
1285,    128.60,66
1286,    128.70,63
1287,    128.80,83
1288,    128.90,58
1289,    129.00,50
1290,    129.10,66
1291,    129.20,51
1292,    129.30,50
1293,    129.40,49
1294,    129.50,71
1295,    129.60,65
1296,    129.70,76
1297,    129.80,55
1298,    129.90,58
1299,    130.00,52
1300,    130.10,47
1301,    130.20,75
1302,    130.30,55
1303,    130.40,59
1304,    130.50,56
1305,    130.60,49
1306,    130.70,55
1307,    130.80,54
1308,    130.90,53
1309,    131.00,63
1310,    131.10,55
1311,    131.20,67
1312,    131.30,54
1313,    131.40,63
1314,    131.50,47
1315,    131.60,71
1316,    131.70,51
1317,    131.80,53
1318,    131.90,50
1319,    132.00,43
1320,    132.10,46
1321,    132.20,51
1322,    132.30,69
1323,    132.40,61
1324,    132.50,51
1325,    132.60,57
1326,    132.70,55
1327,    132.80,57
1328,    132.90,47
1329,    133.00,48
1330,    133.10,44
1331,    133.20,49
1332,    133.30,45
1333,    133.40,66
1334,    133.50,58
1335,    133.60,46
1336,    133.70,43
1337,    133.80,50
1338,    133.90,47
1339,    134.00,41
1340,    134.10,48
1341,    134.20,42
1342,    134.30,33
1343,    134.40,42
1344,    134.50,40
1345,    134.60,33
1346,    134.70,39
1347,    134.80,42
1348,    134.90,50
1349,    135.00,39
1350,    135.10,38
1351,    135.20,34
1352,    135.30,41
1353,    135.40,38
1354,    135.50,41
1355,    135.60,44
1356,    135.70,48
1357,    135.80,41
1358,    135.90,38
1359,    136.00,34
1360,    136.10,34
1361,    136.20,52
1362,    136.30,50
1363,    136.40,49
1364,    136.50,40
1365,    136.60,39
1366,    136.70,29
1367,    136.80,34
1368,    136.90,47
1369,    137.00,48
1370,    137.10,33
1371,    137.20,53
1372,    137.30,41
1373,    137.40,47
1374,    137.50,53
1375,    137.60,41
1376,    137.70,47
1377,    137.80,53
1378,    137.90,53
1379,    138.00,49
1380,    138.10,56
1381,    138.20,40
1382,    138.30,37
1383,    138.40,50
1384,    138.50,48
1385,    138.60,40
1386,    138.70,55
1387,    138.80,58
1388,    138.90,59
1389,    139.00,47
1390,    139.10,62
1391,    139.20,51
1392,    139.30,46
1393,    139.40,52
1394,    139.50,60
1395,    139.60,61
1396,    139.70,71
1397,    139.80,58
1398,    139.90,40
1399,    140.00,61
1400,    140.10,47
1401,    140.20,58
1402,    140.30,54
1403,    140.40,60
1404,    140.50,51
1405,    140.60,63
1406,    140.70,41
1407,    140.80,57
1408,    140.90,54
1409,    141.00,55
1410,    141.10,51
1411,    141.20,69
1412,    141.30,60
1413,    141.40,49
1414,    141.50,52
1415,    141.60,62
1416,    141.70,51
1417,    141.80,58
1418,    141.90,61
1419,    142.00,64
1420,    142.10,62
1421,    142.20,53
1422,    142.30,55
1423,    142.40,59
1424,    142.50,60
1425,    142.60,61
1426,    142.70,63
1427,    142.80,53
1428,    142.90,56
1429,    143.00,58
1430,    143.10,66
1431,    143.20,64
1432,    143.30,53
1433,    143.40,55
1434,    143.50,54
1435,    143.60,51
1436,    143.70,64
1437,    143.80,66
1438,    143.90,61
1439,    144.00,58
1440,    144.10,57
1441,    144.20,83
1442,    144.30,55
1443,    144.40,48
1444,    144.50,63
1445,    144.60,57
1446,    144.70,59
1447,    144.80,59
1448,    144.90,71
1449,    145.00,72
1450,    145.10,65
1451,    145.20,70
1452,    145.30,56
1453,    145.40,55
1454,    145.50,44
1455,    145.60,61
1456,    145.70,63
1457,    145.80,45
1458,    145.90,70
1459,    146.00,69
1460,    146.10,64
1461,    146.20,57
1462,    146.30,74
1463,    146.40,54
