Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,7000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
221,     22.20,87
222,     22.30,87
223,     22.40,87
224,     22.50,90
225,     22.60,85
226,     22.70,92
227,     22.80,68
228,     22.90,91
229,     23.00,97
230,     23.10,94
231,     23.20,75
232,     23.30,91
233,     23.40,63
234,     23.50,89
235,     23.60,86
236,     23.70,93
237,     23.80,91
238,     23.90,90
239,     24.00,90
240,     24.10,78
241,     24.20,87
242,     24.30,81
243,     24.40,64
244,     24.50,77
245,     24.60,90
246,     24.70,83
247,     24.80,91
248,     24.90,80
249,     25.00,78
250,     25.10,77
251,     25.20,86
252,     25.30,73
253,     25.40,91
254,     25.50,96
255,     25.60,92
256,     25.70,71
257,     25.80,85
258,     25.90,72
259,     26.00,81
260,     26.10,66
261,     26.20,97
262,     26.30,92
263,     26.40,85
264,     26.50,86
265,     26.60,82
266,     26.70,75
267,     26.80,76
268,     26.90,77
269,     27.00,90
270,     27.10,85
271,     27.20,85
272,     27.30,99
273,     27.40,91
274,     27.50,98
275,     27.60,95
276,     27.70,92
277,     27.80,87
278,     27.90,93
279,     28.00,77
280,     28.10,90
281,     28.20,97
282,     28.30,85
283,     28.40,96
284,     28.50,92
285,     28.60,79
286,     28.70,92
287,     28.80,87
288,     28.90,90
289,     29.00,87
290,     29.10,87
291,     29.20,88
292,     29.30,80
293,     29.40,91
294,     29.50,97
295,     29.60,95
296,     29.70,85
297,     29.80,90
298,     29.90,77
299,     30.00,83
300,     30.10,87
301,     30.20,75
302,     30.30,98
303,     30.40,82
304,     30.50,84
305,     30.60,75
306,     30.70,91
307,     30.80,94
308,     30.90,74
309,     31.00,82
310,     31.10,77
311,     31.20,98
312,     31.30,83
313,     31.40,79
314,     31.50,77
315,     31.60,84
316,     31.70,83
317,     31.80,82
318,     31.90,92
319,     32.00,101
320,     32.10,83
321,     32.20,90
322,     32.30,92
323,     32.40,88
324,     32.50,87
325,     32.60,69
326,     32.70,87
327,     32.80,107
328,     32.90,90
329,     33.00,87
330,     33.10,105
331,     33.20,85
332,     33.30,71
333,     33.40,98
334,     33.50,82
335,     33.60,73
336,     33.70,84
337,     33.80,103
338,     33.90,77
339,     34.00,75
340,     34.10,96
341,     34.20,86
342,     34.30,89
343,     34.40,90
344,     34.50,80
345,     34.60,90
346,     34.70,86
347,     34.80,104
348,     34.90,91
349,     35.00,96
350,     35.10,97
351,     35.20,108
352,     35.30,71
353,     35.40,82
354,     35.50,101
355,     35.60,88
356,     35.70,78
357,     35.80,54
358,     35.90,65
359,     36.00,83
360,     36.10,72
361,     36.20,98
362,     36.30,79
363,     36.40,96
364,     36.50,101
365,     36.60,83
366,     36.70,85
367,     36.80,101
368,     36.90,82
369,     37.00,81
370,     37.10,63
371,     37.20,77
372,     37.30,97
373,     37.40,87
374,     37.50,67
375,     37.60,80
376,     37.70,73
377,     37.80,86
378,     37.90,94
379,     38.00,101
380,     38.10,80
381,     38.20,74
382,     38.30,94
383,     38.40,88
384,     38.50,82
385,     38.60,92
386,     38.70,82
387,     38.80,90
388,     38.90,90
389,     39.00,83
390,     39.10,96
391,     39.20,84
392,     39.30,75
393,     39.40,76
394,     39.50,90
395,     39.60,78
396,     39.70,84
397,     39.80,82
398,     39.90,99
399,     40.00,94
400,     40.10,77
401,     40.20,81
402,     40.30,77
403,     40.40,78
404,     40.50,85
405,     40.60,73
406,     40.70,93
407,     40.80,92
408,     40.90,87
409,     41.00,84
410,     41.10,80
411,     41.20,93
412,     41.30,91
413,     41.40,97
414,     41.50,82
415,     41.60,85
416,     41.70,106
417,     41.80,83
418,     41.90,104
419,     42.00,79
420,     42.10,71
421,     42.20,86
422,     42.30,85
423,     42.40,70
424,     42.50,90
425,     42.60,97
426,     42.70,75
427,     42.80,84
428,     42.90,95
429,     43.00,87
430,     43.10,86
431,     43.20,86
432,     43.30,74
433,     43.40,89
434,     43.50,72
435,     43.60,82
436,     43.70,95
437,     43.80,86
438,     43.90,93
439,     44.00,96
440,     44.10,72
441,     44.20,82
442,     44.30,82
443,     44.40,76
444,     44.50,88
445,     44.60,98
446,     44.70,94
447,     44.80,96
448,     44.90,93
449,     45.00,71
450,     45.10,68
451,     45.20,92
452,     45.30,85
453,     45.40,86
454,     45.50,93
455,     45.60,98
456,     45.70,82
457,     45.80,92
458,     45.90,89
459,     46.00,74
460,     46.10,95
461,     46.20,91
462,     46.30,79
463,     46.40,83
464,     46.50,93
465,     46.60,85
466,     46.70,98
467,     46.80,79
468,     46.90,76
469,     47.00,97
470,     47.10,85
471,     47.20,92
472,     47.30,86
473,     47.40,91
474,     47.50,79
475,     47.60,83
476,     47.70,88
477,     47.80,91
478,     47.90,77
479,     48.00,84
480,     48.10,88
481,     48.20,92
482,     48.30,96
483,     48.40,95
484,     48.50,70
485,     48.60,70
486,     48.70,76
487,     48.80,67
488,     48.90,103
489,     49.00,92
490,     49.10,93
491,     49.20,94
492,     49.30,86
493,     49.40,82
494,     49.50,83
495,     49.60,78
496,     49.70,92
497,     49.80,90
498,     49.90,85
499,     50.00,79
500,     50.10,83
501,     50.20,94
502,     50.30,95
503,     50.40,82
504,     50.50,104
505,     50.60,96
506,     50.70,96
507,     50.80,82
508,     50.90,88
509,     51.00,81
510,     51.10,87
511,     51.20,94
512,     51.30,83
513,     51.40,83
514,     51.50,86
515,     51.60,89
516,     51.70,86
517,     51.80,88
518,     51.90,82
519,     52.00,69
520,     52.10,87
521,     52.20,76
522,     52.30,82
523,     52.40,66
524,     52.50,82
525,     52.60,93
526,     52.70,88
527,     52.80,85
528,     52.90,88
529,     53.00,77
530,     53.10,73
531,     53.20,85
532,     53.30,82
533,     53.40,90
534,     53.50,81
535,     53.60,86
536,     53.70,80
537,     53.80,85
538,     53.90,78
539,     54.00,85
540,     54.10,104
541,     54.20,86
542,     54.30,91
543,     54.40,78
544,     54.50,81
545,     54.60,95
546,     54.70,73
547,     54.80,82
548,     54.90,80
549,     55.00,82
550,     55.10,92
551,     55.20,99
552,     55.30,81
553,     55.40,95
554,     55.50,78
555,     55.60,102
556,     55.70,70
557,     55.80,83
558,     55.90,76
559,     56.00,77
560,     56.10,87
561,     56.20,82
562,     56.30,81
563,     56.40,78
564,     56.50,89
565,     56.60,65
566,     56.70,64
567,     56.80,98
568,     56.90,83
569,     57.00,95
570,     57.10,64
571,     57.20,82
572,     57.30,85
573,     57.40,77
574,     57.50,82
575,     57.60,89
576,     57.70,88
577,     57.80,90
578,     57.90,79
579,     58.00,92
580,     58.10,106
581,     58.20,73
582,     58.30,88
583,     58.40,84
584,     58.50,95
585,     58.60,94
586,     58.70,88
587,     58.80,91
588,     58.90,73
589,     59.00,94
590,     59.10,92
591,     59.20,94
592,     59.30,93
593,     59.40,87
594,     59.50,91
595,     59.60,76
596,     59.70,86
597,     59.80,93
598,     59.90,76
599,     60.00,92
600,     60.10,63
601,     60.20,86
602,     60.30,77
603,     60.40,73
604,     60.50,72
605,     60.60,94
606,     60.70,85
607,     60.80,79
608,     60.90,80
609,     61.00,78
610,     61.10,74
611,     61.20,66
612,     61.30,87
613,     61.40,80
614,     61.50,88
615,     61.60,70
616,     61.70,72
617,     61.80,87
618,     61.90,87
619,     62.00,83
620,     62.10,68
621,     62.20,82
622,     62.30,85
623,     62.40,89
624,     62.50,76
625,     62.60,70
626,     62.70,78
627,     62.80,95
628,     62.90,72
629,     63.00,78
630,     63.10,77
631,     63.20,86
632,     63.30,62
633,     63.40,79
634,     63.50,59
635,     63.60,73
636,     63.70,75
637,     63.80,80
638,     63.90,73
639,     64.00,72
640,     64.10,69
641,     64.20,69
642,     64.30,67
643,     64.40,72
644,     64.50,82
645,     64.60,55
646,     64.70,65
647,     64.80,83
648,     64.90,69
649,     65.00,69
650,     65.10,69
651,     65.20,74
652,     65.30,71
653,     65.40,79
654,     65.50,53
655,     65.60,71
656,     65.70,68
657,     65.80,60
658,     65.90,79
659,     66.00,83
660,     66.10,70
661,     66.20,62
662,     66.30,55
663,     66.40,51
664,     66.50,53
665,     66.60,71
666,     66.70,61
667,     66.80,65
668,     66.90,76
669,     67.00,57
670,     67.10,61
671,     67.20,55
672,     67.30,70
673,     67.40,74
674,     67.50,63
675,     67.60,69
676,     67.70,62
677,     67.80,67
678,     67.90,63
679,     68.00,69
680,     68.10,60
681,     68.20,62
682,     68.30,54
683,     68.40,67
684,     68.50,62
685,     68.60,79
686,     68.70,60
687,     68.80,65
688,     68.90,65
689,     69.00,72
690,     69.10,70
691,     69.20,68
692,     69.30,52
693,     69.40,69
694,     69.50,62
695,     69.60,65
696,     69.70,75
697,     69.80,56
698,     69.90,84
699,     70.00,59
700,     70.10,64
701,     70.20,75
702,     70.30,60
703,     70.40,71
704,     70.50,76
705,     70.60,72
706,     70.70,63
707,     70.80,74
708,     70.90,66
709,     71.00,69
710,     71.10,78
711,     71.20,68
712,     71.30,65
713,     71.40,65
714,     71.50,88
715,     71.60,61
716,     71.70,61
717,     71.80,71
718,     71.90,61
719,     72.00,78
720,     72.10,65
721,     72.20,58
722,     72.30,76
723,     72.40,76
724,     72.50,72
725,     72.60,58
726,     72.70,52
727,     72.80,75
728,     72.90,76
729,     73.00,72
730,     73.10,77
731,     73.20,64
732,     73.30,66
733,     73.40,60
734,     73.50,70
735,     73.60,67
736,     73.70,72
737,     73.80,72
738,     73.90,74
739,     74.00,75
740,     74.10,80
741,     74.20,88
742,     74.30,64
743,     74.40,68
744,     74.50,77
745,     74.60,66
746,     74.70,67
747,     74.80,85
748,     74.90,74
749,     75.00,81
750,     75.10,79
751,     75.20,87
752,     75.30,70
753,     75.40,81
754,     75.50,75
755,     75.60,92
756,     75.70,95
757,     75.80,75
758,     75.90,83
759,     76.00,89
760,     76.10,78
761,     76.20,68
762,     76.30,82
763,     76.40,60
764,     76.50,89
765,     76.60,61
766,     76.70,71
767,     76.80,80
768,     76.90,86
769,     77.00,68
770,     77.10,73
771,     77.20,58
772,     77.30,84
773,     77.40,83
774,     77.50,87
775,     77.60,79
776,     77.70,69
777,     77.80,67
778,     77.90,91
779,     78.00,66
780,     78.10,82
781,     78.20,70
782,     78.30,80
783,     78.40,72
784,     78.50,82
785,     78.60,64
786,     78.70,84
787,     78.80,94
788,     78.90,70
789,     79.00,78
790,     79.10,79
791,     79.20,91
792,     79.30,57
793,     79.40,75
794,     79.50,82
795,     79.60,87
796,     79.70,87
797,     79.80,80
798,     79.90,73
799,     80.00,69
800,     80.10,80
801,     80.20,76
802,     80.30,82
803,     80.40,91
804,     80.50,97
805,     80.60,91
806,     80.70,89
807,     80.80,77
808,     80.90,81
809,     81.00,78
810,     81.10,82
811,     81.20,74
812,     81.30,88
813,     81.40,79
814,     81.50,68
815,     81.60,94
816,     81.70,62
817,     81.80,80
818,     81.90,78
819,     82.00,94
820,     82.10,89
821,     82.20,91
822,     82.30,82
823,     82.40,67
824,     82.50,79
825,     82.60,88
826,     82.70,94
827,     82.80,81
828,     82.90,75
829,     83.00,98
830,     83.10,81
831,     83.20,100
832,     83.30,95
833,     83.40,84
834,     83.50,83
835,     83.60,106
836,     83.70,73
837,     83.80,89
838,     83.90,92
839,     84.00,86
840,     84.10,91
841,     84.20,92
842,     84.30,81
843,     84.40,85
844,     84.50,101
845,     84.60,71
846,     84.70,82
847,     84.80,90
848,     84.90,91
849,     85.00,81
850,     85.10,95
851,     85.20,86
852,     85.30,85
853,     85.40,78
854,     85.50,85
855,     85.60,83
856,     85.70,83
857,     85.80,90
858,     85.90,73
859,     86.00,84
860,     86.10,88
861,     86.20,60
862,     86.30,75
863,     86.40,87
864,     86.50,84
865,     86.60,82
866,     86.70,95
867,     86.80,83
868,     86.90,75
869,     87.00,98
870,     87.10,73
871,     87.20,102
872,     87.30,92
873,     87.40,81
874,     87.50,93
875,     87.60,72
876,     87.70,72
877,     87.80,96
878,     87.90,102
879,     88.00,74
880,     88.10,79
881,     88.20,89
882,     88.30,92
883,     88.40,77
884,     88.50,94
885,     88.60,86
886,     88.70,79
887,     88.80,98
888,     88.90,101
889,     89.00,79
890,     89.10,95
891,     89.20,113
892,     89.30,91
893,     89.40,89
894,     89.50,81
895,     89.60,86
896,     89.70,87
897,     89.80,79
898,     89.90,87
899,     90.00,77
900,     90.10,98
901,     90.20,81
902,     90.30,92
903,     90.40,94
904,     90.50,87
905,     90.60,100
906,     90.70,89
907,     90.80,102
908,     90.90,85
909,     91.00,86
910,     91.10,88
911,     91.20,98
912,     91.30,75
913,     91.40,89
914,     91.50,83
915,     91.60,83
916,     91.70,80
917,     91.80,76
918,     91.90,85
919,     92.00,87
920,     92.10,94
921,     92.20,90
922,     92.30,88
923,     92.40,69
924,     92.50,78
925,     92.60,66
926,     92.70,80
927,     92.80,67
928,     92.90,72
929,     93.00,80
930,     93.10,91
931,     93.20,110
932,     93.30,67
933,     93.40,91
934,     93.50,93
935,     93.60,89
936,     93.70,92
937,     93.80,72
938,     93.90,102
939,     94.00,86
940,     94.10,81
941,     94.20,86
942,     94.30,101
943,     94.40,97
944,     94.50,67
945,     94.60,86
946,     94.70,96
947,     94.80,85
948,     94.90,94
949,     95.00,88
950,     95.10,86
951,     95.20,71
952,     95.30,88
953,     95.40,75
954,     95.50,64
955,     95.60,89
956,     95.70,88
957,     95.80,81
958,     95.90,81
959,     96.00,91
960,     96.10,96
961,     96.20,89
962,     96.30,82
963,     96.40,88
964,     96.50,75
965,     96.60,78
966,     96.70,90
967,     96.80,68
968,     96.90,67
969,     97.00,98
970,     97.10,85
971,     97.20,91
972,     97.30,77
973,     97.40,88
974,     97.50,101
975,     97.60,88
976,     97.70,72
977,     97.80,81
978,     97.90,91
979,     98.00,98
980,     98.10,79
981,     98.20,95
982,     98.30,101
983,     98.40,80
984,     98.50,67
985,     98.60,86
986,     98.70,87
987,     98.80,88
988,     98.90,76
989,     99.00,101
990,     99.10,84
991,     99.20,73
992,     99.30,88
993,     99.40,87
994,     99.50,81
995,     99.60,83
996,     99.70,91
997,     99.80,94
998,     99.90,95
999,    100.00,87
1000,    100.10,81
1001,    100.20,93
1002,    100.30,90
1003,    100.40,80
1004,    100.50,93
1005,    100.60,89
1006,    100.70,96
1007,    100.80,89
1008,    100.90,85
1009,    101.00,90
1010,    101.10,114
1011,    101.20,86
1012,    101.30,95
1013,    101.40,77
1014,    101.50,96
1015,    101.60,81
1016,    101.70,82
1017,    101.80,104
1018,    101.90,100
1019,    102.00,106
1020,    102.10,88
1021,    102.20,84
1022,    102.30,64
1023,    102.40,71
1024,    102.50,92
1025,    102.60,72
1026,    102.70,74
1027,    102.80,87
1028,    102.90,74
1029,    103.00,77
1030,    103.10,90
1031,    103.20,89
1032,    103.30,91
1033,    103.40,98
1034,    103.50,79
1035,    103.60,89
1036,    103.70,85
1037,    103.80,95
1038,    103.90,77
1039,    104.00,88
1040,    104.10,84
1041,    104.20,89
1042,    104.30,103
1043,    104.40,88
1044,    104.50,75
1045,    104.60,83
1046,    104.70,86
1047,    104.80,89
1048,    104.90,100
1049,    105.00,68
1050,    105.10,86
1051,    105.20,77
1052,    105.30,71
1053,    105.40,101
1054,    105.50,83
1055,    105.60,88
1056,    105.70,81
1057,    105.80,84
1058,    105.90,78
1059,    106.00,85
1060,    106.10,84
1061,    106.20,95
1062,    106.30,87
1063,    106.40,89
1064,    106.50,91
1065,    106.60,76
1066,    106.70,90
1067,    106.80,84
1068,    106.90,85
1069,    107.00,87
1070,    107.10,90
1071,    107.20,94
1072,    107.30,95
1073,    107.40,91
1074,    107.50,84
1075,    107.60,85
1076,    107.70,92
1077,    107.80,82
1078,    107.90,93
1079,    108.00,82
1080,    108.10,88
1081,    108.20,83
1082,    108.30,93
1083,    108.40,93
1084,    108.50,92
1085,    108.60,104
1086,    108.70,73
1087,    108.80,83
1088,    108.90,84
1089,    109.00,77
1090,    109.10,87
1091,    109.20,93
1092,    109.30,71
1093,    109.40,77
1094,    109.50,87
1095,    109.60,78
1096,    109.70,80
1097,    109.80,90
1098,    109.90,86
1099,    110.00,80
1100,    110.10,85
1101,    110.20,85
1102,    110.30,97
1103,    110.40,71
1104,    110.50,80
1105,    110.60,84
1106,    110.70,87
1107,    110.80,88
1108,    110.90,74
1109,    111.00,72
1110,    111.10,91
1111,    111.20,82
1112,    111.30,97
1113,    111.40,83
1114,    111.50,76
1115,    111.60,86
1116,    111.70,79
1117,    111.80,94
1118,    111.90,87
1119,    112.00,84
1120,    112.10,78
1121,    112.20,85
1122,    112.30,87
1123,    112.40,91
1124,    112.50,92
1125,    112.60,101
1126,    112.70,79
1127,    112.80,73
1128,    112.90,98
1129,    113.00,81
1130,    113.10,75
1131,    113.20,86
1132,    113.30,79
1133,    113.40,87
1134,    113.50,94
1135,    113.60,95
1136,    113.70,84
1137,    113.80,80
1138,    113.90,92
1139,    114.00,78
1140,    114.10,71
1141,    114.20,82
1142,    114.30,80
1143,    114.40,73
1144,    114.50,73
1145,    114.60,84
1146,    114.70,110
1147,    114.80,104
1148,    114.90,90
1149,    115.00,79
1150,    115.10,98
1151,    115.20,74
1152,    115.30,88
1153,    115.40,104
1154,    115.50,87
1155,    115.60,87
1156,    115.70,90
1157,    115.80,94
1158,    115.90,76
1159,    116.00,79
1160,    116.10,92
1161,    116.20,75
1162,    116.30,98
1163,    116.40,94
1164,    116.50,73
1165,    116.60,85
1166,    116.70,91
1167,    116.80,105
1168,    116.90,65
1169,    117.00,82
1170,    117.10,88
1171,    117.20,86
1172,    117.30,96
1173,    117.40,79
1174,    117.50,72
1175,    117.60,95
1176,    117.70,78
1177,    117.80,94
1178,    117.90,87
1179,    118.00,64
1180,    118.10,79
1181,    118.20,89
1182,    118.30,65
1183,    118.40,98
1184,    118.50,81
1185,    118.60,86
1186,    118.70,63
1187,    118.80,79
1188,    118.90,83
1189,    119.00,78
1190,    119.10,88
1191,    119.20,73
1192,    119.30,96
1193,    119.40,86
1194,    119.50,105
1195,    119.60,72
1196,    119.70,82
1197,    119.80,75
1198,    119.90,78
1199,    120.00,86
1200,    120.10,83
1201,    120.20,77
1202,    120.30,76
1203,    120.40,77
1204,    120.50,76
1205,    120.60,81
1206,    120.70,94
1207,    120.80,91
1208,    120.90,93
1209,    121.00,101
1210,    121.10,72
1211,    121.20,74
1212,    121.30,77
1213,    121.40,74
1214,    121.50,97
1215,    121.60,76
1216,    121.70,73
1217,    121.80,89
1218,    121.90,86
1219,    122.00,98
1220,    122.10,89
1221,    122.20,95
1222,    122.30,103
1223,    122.40,85
1224,    122.50,86
1225,    122.60,85
1226,    122.70,99
1227,    122.80,76
1228,    122.90,72
1229,    123.00,68
1230,    123.10,77
1231,    123.20,83
1232,    123.30,73
1233,    123.40,88
1234,    123.50,85
1235,    123.60,75
1236,    123.70,84
1237,    123.80,76
1238,    123.90,93
1239,    124.00,69
1240,    124.10,73
1241,    124.20,80
1242,    124.30,90
1243,    124.40,86
1244,    124.50,85
1245,    124.60,81
1246,    124.70,79
1247,    124.80,85
1248,    124.90,90
1249,    125.00,80
1250,    125.10,84
1251,    125.20,89
1252,    125.30,64
1253,    125.40,91
1254,    125.50,74
1255,    125.60,77
1256,    125.70,81
1257,    125.80,91
1258,    125.90,77
1259,    126.00,89
1260,    126.10,69
1261,    126.20,66
1262,    126.30,76
1263,    126.40,77
1264,    126.50,89
1265,    126.60,93
1266,    126.70,80
1267,    126.80,83
1268,    126.90,94
1269,    127.00,83
1270,    127.10,70
1271,    127.20,74
1272,    127.30,84
1273,    127.40,79
1274,    127.50,73
1275,    127.60,77
1276,    127.70,87
1277,    127.80,80
1278,    127.90,91
1279,    128.00,95
1280,    128.10,76
1281,    128.20,76
1282,    128.30,67
1283,    128.40,80
1284,    128.50,84
1285,    128.60,82
1286,    128.70,66
1287,    128.80,81
1288,    128.90,77
1289,    129.00,74
1290,    129.10,62
1291,    129.20,91
1292,    129.30,54
1293,    129.40,73
1294,    129.50,79
1295,    129.60,70
1296,    129.70,62
1297,    129.80,88
1298,    129.90,62
1299,    130.00,71
1300,    130.10,60
1301,    130.20,76
1302,    130.30,65
1303,    130.40,64
1304,    130.50,61
1305,    130.60,56
1306,    130.70,79
1307,    130.80,63
1308,    130.90,78
1309,    131.00,83
1310,    131.10,66
1311,    131.20,81
1312,    131.30,85
1313,    131.40,59
1314,    131.50,69
1315,    131.60,70
1316,    131.70,73
1317,    131.80,73
1318,    131.90,76
1319,    132.00,69
1320,    132.10,72
1321,    132.20,68
1322,    132.30,74
1323,    132.40,55
1324,    132.50,70
1325,    132.60,63
1326,    132.70,65
1327,    132.80,75
1328,    132.90,60
1329,    133.00,66
1330,    133.10,60
1331,    133.20,62
1332,    133.30,54
1333,    133.40,64
1334,    133.50,55
1335,    133.60,65
1336,    133.70,71
1337,    133.80,53
1338,    133.90,64
1339,    134.00,65
1340,    134.10,65
1341,    134.20,79
1342,    134.30,72
1343,    134.40,67
1344,    134.50,75
1345,    134.60,70
1346,    134.70,71
1347,    134.80,61
1348,    134.90,70
1349,    135.00,64
1350,    135.10,71
1351,    135.20,81
1352,    135.30,48
1353,    135.40,55
1354,    135.50,75
1355,    135.60,66
1356,    135.70,76
1357,    135.80,66
1358,    135.90,71
1359,    136.00,74
1360,    136.10,71
1361,    136.20,61
1362,    136.30,65
1363,    136.40,79
1364,    136.50,57
1365,    136.60,71
1366,    136.70,50
1367,    136.80,69
1368,    136.90,77
1369,    137.00,69
1370,    137.10,64
1371,    137.20,66
1372,    137.30,69
1373,    137.40,79
1374,    137.50,70
1375,    137.60,72
1376,    137.70,82
1377,    137.80,67
1378,    137.90,83
1379,    138.00,81
1380,    138.10,69
1381,    138.20,62
1382,    138.30,67
1383,    138.40,72
1384,    138.50,57
1385,    138.60,59
1386,    138.70,67
1387,    138.80,56
1388,    138.90,63
1389,    139.00,65
1390,    139.10,75
1391,    139.20,84
1392,    139.30,71
1393,    139.40,78
1394,    139.50,61
1395,    139.60,82
1396,    139.70,72
1397,    139.80,72
1398,    139.90,69
1399,    140.00,73
1400,    140.10,85
1401,    140.20,67
1402,    140.30,71
1403,    140.40,61
1404,    140.50,70
1405,    140.60,78
1406,    140.70,85
1407,    140.80,59
1408,    140.90,75
1409,    141.00,64
1410,    141.10,69
1411,    141.20,70
1412,    141.30,63
1413,    141.40,67
1414,    141.50,66
1415,    141.60,73
1416,    141.70,66
1417,    141.80,81
1418,    141.90,68
1419,    142.00,87
1420,    142.10,87
1421,    142.20,93
1422,    142.30,77
1423,    142.40,100
1424,    142.50,79
1425,    142.60,74
1426,    142.70,70
1427,    142.80,84
1428,    142.90,78
1429,    143.00,76
1430,    143.10,67
1431,    143.20,76
1432,    143.30,72
1433,    143.40,72
1434,    143.50,62
1435,    143.60,79
1436,    143.70,77
1437,    143.80,68
1438,    143.90,76
1439,    144.00,67
1440,    144.10,94
1441,    144.20,89
1442,    144.30,73
1443,    144.40,83
1444,    144.50,83
1445,    144.60,80
1446,    144.70,88
1447,    144.80,74
1448,    144.90,81
1449,    145.00,74
1450,    145.10,71
1451,    145.20,91
1452,    145.30,75
1453,    145.40,83
1454,    145.50,90
1455,    145.60,79
1456,    145.70,74
1457,    145.80,83
1458,    145.90,83
1459,    146.00,84
1460,    146.10,97
1461,    146.20,83
1462,    146.30,67
1463,    146.40,99
