Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,4000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
114,     11.50,58
115,     11.60,59
116,     11.70,66
117,     11.80,74
118,     11.90,83
119,     12.00,79
120,     12.10,88
121,     12.20,84
122,     12.30,73
123,     12.40,81
124,     12.50,79
125,     12.60,72
126,     12.70,59
127,     12.80,78
128,     12.90,79
129,     13.00,54
130,     13.10,55
131,     13.20,67
132,     13.30,65
133,     13.40,83
134,     13.50,76
135,     13.60,79
136,     13.70,82
137,     13.80,90
138,     13.90,74
139,     14.00,62
140,     14.10,80
141,     14.20,80
142,     14.30,60
143,     14.40,71
144,     14.50,81
145,     14.60,64
146,     14.70,73
147,     14.80,76
148,     14.90,82
149,     15.00,79
150,     15.10,60
151,     15.20,78
152,     15.30,80
153,     15.40,86
154,     15.50,70
155,     15.60,86
156,     15.70,91
157,     15.80,71
158,     15.90,88
159,     16.00,80
160,     16.10,79
161,     16.20,57
162,     16.30,66
163,     16.40,71
164,     16.50,74
165,     16.60,59
166,     16.70,64
167,     16.80,68
168,     16.90,69
169,     17.00,79
170,     17.10,66
171,     17.20,89
172,     17.30,75
173,     17.40,81
174,     17.50,88
175,     17.60,73
176,     17.70,75
177,     17.80,76
178,     17.90,75
179,     18.00,59
180,     18.10,58
181,     18.20,83
182,     18.30,76
183,     18.40,67
184,     18.50,83
185,     18.60,73
186,     18.70,74
187,     18.80,70
188,     18.90,88
189,     19.00,78
190,     19.10,75
191,     19.20,94
192,     19.30,64
193,     19.40,70
194,     19.50,77
195,     19.60,66
196,     19.70,76
197,     19.80,63
198,     19.90,70
199,     20.00,72
200,     20.10,87
201,     20.20,73
202,     20.30,67
203,     20.40,73
204,     20.50,59
205,     20.60,56
206,     20.70,79
207,     20.80,73
208,     20.90,72
209,     21.00,66
210,     21.10,70
211,     21.20,75
212,     21.30,87
213,     21.40,59
214,     21.50,69
215,     21.60,67
216,     21.70,73
217,     21.80,68
218,     21.90,83
219,     22.00,56
220,     22.10,74
221,     22.20,80
222,     22.30,74
223,     22.40,66
224,     22.50,66
225,     22.60,76
226,     22.70,64
227,     22.80,81
228,     22.90,61
229,     23.00,80
230,     23.10,83
231,     23.20,64
232,     23.30,56
233,     23.40,54
234,     23.50,78
235,     23.60,76
236,     23.70,77
237,     23.80,64
238,     23.90,76
239,     24.00,65
240,     24.10,56
241,     24.20,71
242,     24.30,70
243,     24.40,70
244,     24.50,64
245,     24.60,75
246,     24.70,90
247,     24.80,82
248,     24.90,63
249,     25.00,77
250,     25.10,58
251,     25.20,61
252,     25.30,86
253,     25.40,74
254,     25.50,61
255,     25.60,73
256,     25.70,75
257,     25.80,59
258,     25.90,71
259,     26.00,53
260,     26.10,55
261,     26.20,67
262,     26.30,66
263,     26.40,65
264,     26.50,67
265,     26.60,61
266,     26.70,63
267,     26.80,53
268,     26.90,62
269,     27.00,74
270,     27.10,54
271,     27.20,55
272,     27.30,56
273,     27.40,63
274,     27.50,51
275,     27.60,56
276,     27.70,57
277,     27.80,62
278,     27.90,63
279,     28.00,44
280,     28.10,69
281,     28.20,72
282,     28.30,61
283,     28.40,49
284,     28.50,48
285,     28.60,61
286,     28.70,44
287,     28.80,48
288,     28.90,54
289,     29.00,55
290,     29.10,49
291,     29.20,59
292,     29.30,52
293,     29.40,57
294,     29.50,55
295,     29.60,53
296,     29.70,65
297,     29.80,75
298,     29.90,59
299,     30.00,55
300,     30.10,59
301,     30.20,42
302,     30.30,65
303,     30.40,49
304,     30.50,74
305,     30.60,57
306,     30.70,62
307,     30.80,53
308,     30.90,61
309,     31.00,60
310,     31.10,59
311,     31.20,70
312,     31.30,67
313,     31.40,77
314,     31.50,58
315,     31.60,49
316,     31.70,71
317,     31.80,79
318,     31.90,61
319,     32.00,63
320,     32.10,62
321,     32.20,58
322,     32.30,66
323,     32.40,71
324,     32.50,67
325,     32.60,65
326,     32.70,76
327,     32.80,80
328,     32.90,68
329,     33.00,87
330,     33.10,69
331,     33.20,76
332,     33.30,75
333,     33.40,74
334,     33.50,78
335,     33.60,59
336,     33.70,70
337,     33.80,85
338,     33.90,62
339,     34.00,59
340,     34.10,67
341,     34.20,67
342,     34.30,87
343,     34.40,71
344,     34.50,80
345,     34.60,70
346,     34.70,65
347,     34.80,66
348,     34.90,69
349,     35.00,59
350,     35.10,72
351,     35.20,61
352,     35.30,65
353,     35.40,80
354,     35.50,77
355,     35.60,70
356,     35.70,75
357,     35.80,62
358,     35.90,72
359,     36.00,66
360,     36.10,81
361,     36.20,66
362,     36.30,77
363,     36.40,75
364,     36.50,84
365,     36.60,78
366,     36.70,72
367,     36.80,72
368,     36.90,71
369,     37.00,82
370,     37.10,69
371,     37.20,72
372,     37.30,81
373,     37.40,62
374,     37.50,82
375,     37.60,85
376,     37.70,79
377,     37.80,65
378,     37.90,80
379,     38.00,81
380,     38.10,67
381,     38.20,80
382,     38.30,90
383,     38.40,64
384,     38.50,63
385,     38.60,63
386,     38.70,75
387,     38.80,74
388,     38.90,84
389,     39.00,56
390,     39.10,73
391,     39.20,66
392,     39.30,71
393,     39.40,64
394,     39.50,82
395,     39.60,89
396,     39.70,62
397,     39.80,66
398,     39.90,80
399,     40.00,70
400,     40.10,76
401,     40.20,88
402,     40.30,88
403,     40.40,71
404,     40.50,81
405,     40.60,71
406,     40.70,89
407,     40.80,90
408,     40.90,78
409,     41.00,75
410,     41.10,69
411,     41.20,69
412,     41.30,72
413,     41.40,69
414,     41.50,85
415,     41.60,77
416,     41.70,67
417,     41.80,85
418,     41.90,77
419,     42.00,64
420,     42.10,69
421,     42.20,75
422,     42.30,66
423,     42.40,62
424,     42.50,72
425,     42.60,80
426,     42.70,88
427,     42.80,60
428,     42.90,68
429,     43.00,68
430,     43.10,73
431,     43.20,66
432,     43.30,73
433,     43.40,79
434,     43.50,88
435,     43.60,67
436,     43.70,79
437,     43.80,72
438,     43.90,94
439,     44.00,69
440,     44.10,81
441,     44.20,61
442,     44.30,75
443,     44.40,84
444,     44.50,72
445,     44.60,69
446,     44.70,76
447,     44.80,83
448,     44.90,52
449,     45.00,61
450,     45.10,70
451,     45.20,78
452,     45.30,62
453,     45.40,83
454,     45.50,73
455,     45.60,73
456,     45.70,57
457,     45.80,87
458,     45.90,69
459,     46.00,84
460,     46.10,72
461,     46.20,60
462,     46.30,62
463,     46.40,80
464,     46.50,80
465,     46.60,82
466,     46.70,85
467,     46.80,60
468,     46.90,77
469,     47.00,68
470,     47.10,74
471,     47.20,86
472,     47.30,72
473,     47.40,83
474,     47.50,71
475,     47.60,75
476,     47.70,71
477,     47.80,80
478,     47.90,59
479,     48.00,87
480,     48.10,73
481,     48.20,69
482,     48.30,85
483,     48.40,63
484,     48.50,69
485,     48.60,93
486,     48.70,75
487,     48.80,80
488,     48.90,74
489,     49.00,72
490,     49.10,68
491,     49.20,62
492,     49.30,76
493,     49.40,73
494,     49.50,83
495,     49.60,75
496,     49.70,81
497,     49.80,70
498,     49.90,69
499,     50.00,79
500,     50.10,80
501,     50.20,78
502,     50.30,68
503,     50.40,86
504,     50.50,68
505,     50.60,73
506,     50.70,83
507,     50.80,60
508,     50.90,78
509,     51.00,84
510,     51.10,81
511,     51.20,79
512,     51.30,65
513,     51.40,85
514,     51.50,69
515,     51.60,78
516,     51.70,75
517,     51.80,76
518,     51.90,61
519,     52.00,73
520,     52.10,80
521,     52.20,61
522,     52.30,61
523,     52.40,94
524,     52.50,66
525,     52.60,80
526,     52.70,70
527,     52.80,63
528,     52.90,82
529,     53.00,81
530,     53.10,72
531,     53.20,71
532,     53.30,73
533,     53.40,71
534,     53.50,95
535,     53.60,54
536,     53.70,88
537,     53.80,64
538,     53.90,80
539,     54.00,71
540,     54.10,76
541,     54.20,73
542,     54.30,59
543,     54.40,84
544,     54.50,78
545,     54.60,70
546,     54.70,90
547,     54.80,62
548,     54.90,61
549,     55.00,67
550,     55.10,76
551,     55.20,64
552,     55.30,71
553,     55.40,65
554,     55.50,66
555,     55.60,67
556,     55.70,88
557,     55.80,66
558,     55.90,66
559,     56.00,80
560,     56.10,71
561,     56.20,69
562,     56.30,66
563,     56.40,71
564,     56.50,81
565,     56.60,77
566,     56.70,67
567,     56.80,74
568,     56.90,56
569,     57.00,59
570,     57.10,58
571,     57.20,61
572,     57.30,76
573,     57.40,75
574,     57.50,86
575,     57.60,86
576,     57.70,58
577,     57.80,65
578,     57.90,72
579,     58.00,70
580,     58.10,55
581,     58.20,70
582,     58.30,60
583,     58.40,83
584,     58.50,65
585,     58.60,78
586,     58.70,75
587,     58.80,54
588,     58.90,70
589,     59.00,75
590,     59.10,67
591,     59.20,57
592,     59.30,70
593,     59.40,78
594,     59.50,71
595,     59.60,70
596,     59.70,63
597,     59.80,66
598,     59.90,59
599,     60.00,70
600,     60.10,64
601,     60.20,62
602,     60.30,69
603,     60.40,61
604,     60.50,57
605,     60.60,74
606,     60.70,66
607,     60.80,68
608,     60.90,60
609,     61.00,49
610,     61.10,56
611,     61.20,69
612,     61.30,48
613,     61.40,55
614,     61.50,60
615,     61.60,73
616,     61.70,63
617,     61.80,56
618,     61.90,51
619,     62.00,61
620,     62.10,56
621,     62.20,54
622,     62.30,59
623,     62.40,58
624,     62.50,48
625,     62.60,41
626,     62.70,48
627,     62.80,59
628,     62.90,52
629,     63.00,59
630,     63.10,58
631,     63.20,64
632,     63.30,58
633,     63.40,63
634,     63.50,59
635,     63.60,46
636,     63.70,51
637,     63.80,51
638,     63.90,53
639,     64.00,63
640,     64.10,67
641,     64.20,58
642,     64.30,61
643,     64.40,51
644,     64.50,71
645,     64.60,52
646,     64.70,67
647,     64.80,61
648,     64.90,62
649,     65.00,75
650,     65.10,65
651,     65.20,64
652,     65.30,55
653,     65.40,69
654,     65.50,85
655,     65.60,63
656,     65.70,65
657,     65.80,56
658,     65.90,63
659,     66.00,74
660,     66.10,73
661,     66.20,80
662,     66.30,45
663,     66.40,60
664,     66.50,62
665,     66.60,60
666,     66.70,63
667,     66.80,61
668,     66.90,83
669,     67.00,70
670,     67.10,63
671,     67.20,63
672,     67.30,69
673,     67.40,76
674,     67.50,67
675,     67.60,73
676,     67.70,60
677,     67.80,81
678,     67.90,62
679,     68.00,85
680,     68.10,87
681,     68.20,94
682,     68.30,70
683,     68.40,67
684,     68.50,84
685,     68.60,74
686,     68.70,88
687,     68.80,74
688,     68.90,66
689,     69.00,85
690,     69.10,77
691,     69.20,74
692,     69.30,59
693,     69.40,61
694,     69.50,77
695,     69.60,65
696,     69.70,71
697,     69.80,77
698,     69.90,68
699,     70.00,76
700,     70.10,77
701,     70.20,62
702,     70.30,75
703,     70.40,73
704,     70.50,69
705,     70.60,62
706,     70.70,91
707,     70.80,74
708,     70.90,74
709,     71.00,72
710,     71.10,93
711,     71.20,74
712,     71.30,81
713,     71.40,70
714,     71.50,69
715,     71.60,70
716,     71.70,71
717,     71.80,63
718,     71.90,65
719,     72.00,76
720,     72.10,64
721,     72.20,76
722,     72.30,59
723,     72.40,66
724,     72.50,68
725,     72.60,56
726,     72.70,93
727,     72.80,80
728,     72.90,73
729,     73.00,72
730,     73.10,87
731,     73.20,66
732,     73.30,72
733,     73.40,63
734,     73.50,78
735,     73.60,64
736,     73.70,66
737,     73.80,74
738,     73.90,69
739,     74.00,75
740,     74.10,60
741,     74.20,74
742,     74.30,89
743,     74.40,75
744,     74.50,79
745,     74.60,66
746,     74.70,81
747,     74.80,83
748,     74.90,79
749,     75.00,61
750,     75.10,60
751,     75.20,61
752,     75.30,69
753,     75.40,75
754,     75.50,91
755,     75.60,65
756,     75.70,67
757,     75.80,83
758,     75.90,77
759,     76.00,72
760,     76.10,78
761,     76.20,95
762,     76.30,73
763,     76.40,58
764,     76.50,72
765,     76.60,71
766,     76.70,74
767,     76.80,63
768,     76.90,72
769,     77.00,74
770,     77.10,89
771,     77.20,70
772,     77.30,52
773,     77.40,62
774,     77.50,74
775,     77.60,89
776,     77.70,65
777,     77.80,71
778,     77.90,77
779,     78.00,73
780,     78.10,84
781,     78.20,73
782,     78.30,85
783,     78.40,80
784,     78.50,67
785,     78.60,86
786,     78.70,78
787,     78.80,65
788,     78.90,75
789,     79.00,79
790,     79.10,79
791,     79.20,83
792,     79.30,72
793,     79.40,61
794,     79.50,61
795,     79.60,104
796,     79.70,78
797,     79.80,78
798,     79.90,71
799,     80.00,77
800,     80.10,81
801,     80.20,80
802,     80.30,62
803,     80.40,83
804,     80.50,67
805,     80.60,77
806,     80.70,75
807,     80.80,77
808,     80.90,60
809,     81.00,60
810,     81.10,81
811,     81.20,77
812,     81.30,73
813,     81.40,64
814,     81.50,74
815,     81.60,74
816,     81.70,76
817,     81.80,64
818,     81.90,73
819,     82.00,99
820,     82.10,81
821,     82.20,67
822,     82.30,70
823,     82.40,94
824,     82.50,65
825,     82.60,66
826,     82.70,76
827,     82.80,91
828,     82.90,90
829,     83.00,79
830,     83.10,68
831,     83.20,72
832,     83.30,70
833,     83.40,79
834,     83.50,72
835,     83.60,64
836,     83.70,74
837,     83.80,82
838,     83.90,67
839,     84.00,69
840,     84.10,77
841,     84.20,92
842,     84.30,69
843,     84.40,77
844,     84.50,59
845,     84.60,69
846,     84.70,72
847,     84.80,75
848,     84.90,77
849,     85.00,62
850,     85.10,90
851,     85.20,70
852,     85.30,86
853,     85.40,61
854,     85.50,77
855,     85.60,69
856,     85.70,70
857,     85.80,80
858,     85.90,82
859,     86.00,81
860,     86.10,84
861,     86.20,69
862,     86.30,67
863,     86.40,80
864,     86.50,75
865,     86.60,79
866,     86.70,87
867,     86.80,75
868,     86.90,74
869,     87.00,68
870,     87.10,72
871,     87.20,83
872,     87.30,86
873,     87.40,78
874,     87.50,74
875,     87.60,75
876,     87.70,71
877,     87.80,64
878,     87.90,67
879,     88.00,81
880,     88.10,68
881,     88.20,67
882,     88.30,75
883,     88.40,71
884,     88.50,67
885,     88.60,90
886,     88.70,63
887,     88.80,75
888,     88.90,85
889,     89.00,61
890,     89.10,68
891,     89.20,83
892,     89.30,76
893,     89.40,65
894,     89.50,81
895,     89.60,73
896,     89.70,72
897,     89.80,73
898,     89.90,72
899,     90.00,70
900,     90.10,77
901,     90.20,74
902,     90.30,62
903,     90.40,76
904,     90.50,56
905,     90.60,84
906,     90.70,78
907,     90.80,59
908,     90.90,74
909,     91.00,67
910,     91.10,76
911,     91.20,70
912,     91.30,71
913,     91.40,62
914,     91.50,73
915,     91.60,71
916,     91.70,59
917,     91.80,74
918,     91.90,73
919,     92.00,65
920,     92.10,83
921,     92.20,70
922,     92.30,78
923,     92.40,71
924,     92.50,73
925,     92.60,69
926,     92.70,82
927,     92.80,58
928,     92.90,93
929,     93.00,57
930,     93.10,81
931,     93.20,84
932,     93.30,70
933,     93.40,67
934,     93.50,63
935,     93.60,79
936,     93.70,80
937,     93.80,76
938,     93.90,65
939,     94.00,68
940,     94.10,72
941,     94.20,72
942,     94.30,60
943,     94.40,70
944,     94.50,64
945,     94.60,65
946,     94.70,65
947,     94.80,67
948,     94.90,72
949,     95.00,69
950,     95.10,77
951,     95.20,48
952,     95.30,79
953,     95.40,72
954,     95.50,74
955,     95.60,63
956,     95.70,55
957,     95.80,65
958,     95.90,71
959,     96.00,68
960,     96.10,64
961,     96.20,63
962,     96.30,60
963,     96.40,79
964,     96.50,71
965,     96.60,45
966,     96.70,58
967,     96.80,56
968,     96.90,65
969,     97.00,64
970,     97.10,62
971,     97.20,58
972,     97.30,55
973,     97.40,65
974,     97.50,54
975,     97.60,53
976,     97.70,64
977,     97.80,56
978,     97.90,70
979,     98.00,65
980,     98.10,63
981,     98.20,59
982,     98.30,62
983,     98.40,69
984,     98.50,62
985,     98.60,67
986,     98.70,73
987,     98.80,69
988,     98.90,62
989,     99.00,57
990,     99.10,66
991,     99.20,68
992,     99.30,72
993,     99.40,84
994,     99.50,64
995,     99.60,63
996,     99.70,75
997,     99.80,48
998,     99.90,70
999,    100.00,74
1000,    100.10,71
1001,    100.20,67
1002,    100.30,70
1003,    100.40,84
1004,    100.50,71
1005,    100.60,72
1006,    100.70,73
1007,    100.80,88
1008,    100.90,56
1009,    101.00,65
1010,    101.10,56
1011,    101.20,51
1012,    101.30,67
1013,    101.40,63
1014,    101.50,61
1015,    101.60,74
1016,    101.70,84
1017,    101.80,79
1018,    101.90,67
1019,    102.00,63
1020,    102.10,67
1021,    102.20,73
1022,    102.30,71
1023,    102.40,73
1024,    102.50,83
1025,    102.60,85
1026,    102.70,66
1027,    102.80,75
1028,    102.90,55
1029,    103.00,70
1030,    103.10,89
1031,    103.20,69
1032,    103.30,70
1033,    103.40,67
1034,    103.50,61
1035,    103.60,65
1036,    103.70,65
1037,    103.80,87
1038,    103.90,80
1039,    104.00,82
1040,    104.10,77
1041,    104.20,67
1042,    104.30,72
1043,    104.40,69
1044,    104.50,70
1045,    104.60,85
1046,    104.70,60
1047,    104.80,63
1048,    104.90,72
1049,    105.00,69
1050,    105.10,67
1051,    105.20,72
1052,    105.30,71
1053,    105.40,76
1054,    105.50,70
1055,    105.60,80
1056,    105.70,67
1057,    105.80,71
1058,    105.90,77
1059,    106.00,62
1060,    106.10,71
1061,    106.20,67
1062,    106.30,91
1063,    106.40,76
1064,    106.50,60
1065,    106.60,77
1066,    106.70,49
1067,    106.80,57
1068,    106.90,59
1069,    107.00,83
1070,    107.10,82
1071,    107.20,70
1072,    107.30,91
1073,    107.40,66
1074,    107.50,78
1075,    107.60,76
1076,    107.70,73
1077,    107.80,75
1078,    107.90,76
1079,    108.00,62
1080,    108.10,68
1081,    108.20,77
1082,    108.30,73
1083,    108.40,62
1084,    108.50,73
1085,    108.60,58
1086,    108.70,86
1087,    108.80,65
1088,    108.90,79
1089,    109.00,69
1090,    109.10,80
1091,    109.20,73
1092,    109.30,67
1093,    109.40,62
1094,    109.50,71
1095,    109.60,72
1096,    109.70,68
1097,    109.80,84
1098,    109.90,70
1099,    110.00,76
1100,    110.10,73
1101,    110.20,86
1102,    110.30,81
1103,    110.40,72
1104,    110.50,85
1105,    110.60,74
1106,    110.70,79
1107,    110.80,84
1108,    110.90,76
1109,    111.00,88
1110,    111.10,69
1111,    111.20,61
1112,    111.30,66
1113,    111.40,56
1114,    111.50,76
1115,    111.60,70
1116,    111.70,70
1117,    111.80,67
1118,    111.90,76
1119,    112.00,84
1120,    112.10,75
1121,    112.20,59
1122,    112.30,54
1123,    112.40,71
1124,    112.50,73
1125,    112.60,85
1126,    112.70,64
1127,    112.80,72
1128,    112.90,70
1129,    113.00,78
1130,    113.10,76
1131,    113.20,87
1132,    113.30,66
1133,    113.40,75
1134,    113.50,58
1135,    113.60,72
1136,    113.70,77
1137,    113.80,90
1138,    113.90,83
1139,    114.00,71
1140,    114.10,75
1141,    114.20,67
1142,    114.30,81
1143,    114.40,74
1144,    114.50,66
1145,    114.60,68
1146,    114.70,60
1147,    114.80,78
1148,    114.90,69
1149,    115.00,51
1150,    115.10,86
1151,    115.20,70
1152,    115.30,72
1153,    115.40,77
1154,    115.50,78
1155,    115.60,89
1156,    115.70,80
1157,    115.80,71
1158,    115.90,76
1159,    116.00,66
1160,    116.10,85
1161,    116.20,75
1162,    116.30,76
1163,    116.40,56
1164,    116.50,94
1165,    116.60,70
1166,    116.70,79
1167,    116.80,57
1168,    116.90,77
1169,    117.00,77
1170,    117.10,70
1171,    117.20,68
1172,    117.30,81
1173,    117.40,76
1174,    117.50,75
1175,    117.60,68
1176,    117.70,68
1177,    117.80,79
1178,    117.90,82
1179,    118.00,79
1180,    118.10,82
1181,    118.20,78
1182,    118.30,71
1183,    118.40,81
1184,    118.50,92
1185,    118.60,59
1186,    118.70,80
1187,    118.80,73
1188,    118.90,78
1189,    119.00,77
1190,    119.10,51
1191,    119.20,70
1192,    119.30,76
1193,    119.40,67
1194,    119.50,70
1195,    119.60,70
1196,    119.70,66
1197,    119.80,73
1198,    119.90,65
1199,    120.00,64
1200,    120.10,54
1201,    120.20,64
1202,    120.30,83
1203,    120.40,65
1204,    120.50,72
1205,    120.60,69
1206,    120.70,71
1207,    120.80,79
1208,    120.90,66
1209,    121.00,55
1210,    121.10,59
1211,    121.20,71
1212,    121.30,62
1213,    121.40,57
1214,    121.50,68
1215,    121.60,69
1216,    121.70,64
1217,    121.80,55
1218,    121.90,51
1219,    122.00,67
1220,    122.10,61
1221,    122.20,65
1222,    122.30,68
1223,    122.40,60
1224,    122.50,56
1225,    122.60,62
1226,    122.70,62
1227,    122.80,62
1228,    122.90,56
1229,    123.00,76
1230,    123.10,53
1231,    123.20,62
1232,    123.30,61
1233,    123.40,62
1234,    123.50,52
1235,    123.60,61
1236,    123.70,57
1237,    123.80,56
1238,    123.90,57
1239,    124.00,50
1240,    124.10,64
1241,    124.20,73
1242,    124.30,59
1243,    124.40,78
1244,    124.50,57
1245,    124.60,56
1246,    124.70,73
1247,    124.80,66
1248,    124.90,64
1249,    125.00,74
1250,    125.10,46
1251,    125.20,69
1252,    125.30,70
1253,    125.40,66
1254,    125.50,78
1255,    125.60,65
1256,    125.70,54
1257,    125.80,76
1258,    125.90,81
1259,    126.00,68
1260,    126.10,79
1261,    126.20,75
1262,    126.30,72
1263,    126.40,65
1264,    126.50,72
1265,    126.60,79
1266,    126.70,74
1267,    126.80,76
1268,    126.90,80
1269,    127.00,71
1270,    127.10,74
1271,    127.20,92
1272,    127.30,68
1273,    127.40,67
1274,    127.50,61
1275,    127.60,74
1276,    127.70,74
1277,    127.80,58
1278,    127.90,71
1279,    128.00,68
1280,    128.10,61
1281,    128.20,67
1282,    128.30,69
1283,    128.40,72
1284,    128.50,78
1285,    128.60,58
1286,    128.70,60
1287,    128.80,81
1288,    128.90,81
1289,    129.00,84
1290,    129.10,87
1291,    129.20,76
1292,    129.30,78
1293,    129.40,66
1294,    129.50,76
1295,    129.60,56
1296,    129.70,80
1297,    129.80,75
1298,    129.90,71
1299,    130.00,66
1300,    130.10,73
1301,    130.20,69
1302,    130.30,72
1303,    130.40,74
1304,    130.50,71
1305,    130.60,78
1306,    130.70,75
1307,    130.80,86
1308,    130.90,81
1309,    131.00,73
1310,    131.10,69
1311,    131.20,81
1312,    131.30,83
1313,    131.40,75
1314,    131.50,62
1315,    131.60,57
1316,    131.70,90
1317,    131.80,83
1318,    131.90,69
1319,    132.00,62
1320,    132.10,61
1321,    132.20,68
1322,    132.30,67
1323,    132.40,71
1324,    132.50,62
1325,    132.60,85
1326,    132.70,72
1327,    132.80,68
1328,    132.90,85
1329,    133.00,61
1330,    133.10,69
1331,    133.20,72
1332,    133.30,86
1333,    133.40,74
1334,    133.50,78
1335,    133.60,91
1336,    133.70,63
1337,    133.80,65
1338,    133.90,78
1339,    134.00,73
1340,    134.10,71
1341,    134.20,79
1342,    134.30,79
1343,    134.40,79
1344,    134.50,78
1345,    134.60,84
1346,    134.70,79
1347,    134.80,72
1348,    134.90,70
1349,    135.00,86
1350,    135.10,86
1351,    135.20,63
1352,    135.30,74
1353,    135.40,69
1354,    135.50,85
1355,    135.60,72
1356,    135.70,66
1357,    135.80,93
1358,    135.90,88
1359,    136.00,66
1360,    136.10,80
1361,    136.20,70
1362,    136.30,82
1363,    136.40,67
1364,    136.50,60
1365,    136.60,81
1366,    136.70,70
1367,    136.80,68
1368,    136.90,64
1369,    137.00,91
1370,    137.10,66
1371,    137.20,83
1372,    137.30,93
1373,    137.40,73
1374,    137.50,86
1375,    137.60,85
1376,    137.70,77
1377,    137.80,81
1378,    137.90,70
1379,    138.00,67
1380,    138.10,75
1381,    138.20,74
1382,    138.30,92
1383,    138.40,83
1384,    138.50,63
1385,    138.60,73
1386,    138.70,81
1387,    138.80,72
1388,    138.90,81
1389,    139.00,70
1390,    139.10,66
1391,    139.20,83
1392,    139.30,73
1393,    139.40,82
1394,    139.50,62
1395,    139.60,63
1396,    139.70,72
1397,    139.80,67
1398,    139.90,66
1399,    140.00,63
1400,    140.10,69
1401,    140.20,72
1402,    140.30,72
1403,    140.40,79
1404,    140.50,82
1405,    140.60,67
1406,    140.70,79
1407,    140.80,74
1408,    140.90,79
1409,    141.00,77
1410,    141.10,73
1411,    141.20,76
1412,    141.30,72
1413,    141.40,66
1414,    141.50,68
1415,    141.60,84
1416,    141.70,73
1417,    141.80,76
1418,    141.90,70
1419,    142.00,74
1420,    142.10,76
1421,    142.20,88
1422,    142.30,60
1423,    142.40,69
1424,    142.50,65
1425,    142.60,82
1426,    142.70,61
1427,    142.80,75
1428,    142.90,72
1429,    143.00,76
1430,    143.10,75
1431,    143.20,62
1432,    143.30,81
1433,    143.40,73
1434,    143.50,76
1435,    143.60,70
1436,    143.70,69
1437,    143.80,60
1438,    143.90,80
1439,    144.00,77
1440,    144.10,54
1441,    144.20,82
1442,    144.30,76
1443,    144.40,84
1444,    144.50,76
1445,    144.60,69
1446,    144.70,75
1447,    144.80,75
1448,    144.90,71
1449,    145.00,68
1450,    145.10,81
1451,    145.20,66
1452,    145.30,69
1453,    145.40,72
1454,    145.50,81
1455,    145.60,81
1456,    145.70,72
1457,    145.80,70
1458,    145.90,80
1459,    146.00,73
1460,    146.10,80
1461,    146.20,89
1462,    146.30,71
1463,    146.40,72
