x-axis,1,2
second,Volt,Volt
-20.00E-03,+2.83839E+00,+936.08E-03
-19.00E-03,+2.83843E+00,+936.08E-03
-18.00E-03,+2.83832E+00,+936.08E-03
-17.00E-03,+2.83839E+00,+936.86E-03
-16.00E-03,+2.83839E+00,+938.03E-03
-15.00E-03,+2.83849E+00,+938.42E-03
-14.00E-03,+2.83845E+00,+938.81E-03
-13.00E-03,+2.83849E+00,+939.20E-03
-12.00E-03,+2.83851E+00,+939.59E-03
-11.00E-03,+2.83861E+00,+939.98E-03
-10.0E-03,+2.83869E+00,+939.98E-03
-9.00E-03,+2.83875E+00,+939.20E-03
-8.00E-03,+2.83875E+00,+938.81E-03
-7.00E-03,+2.83875E+00,+938.03E-03
-6.00E-03,+2.83873E+00,+937.25E-03
-5.00E-03,+2.83863E+00,+936.86E-03
-4.00E-03,+2.83863E+00,+936.47E-03
-3.00E-03,+2.83861E+00,+936.08E-03
-2.00E-03,+2.83853E+00,+936.08E-03
-1.0E-03,+2.83847E+00,+936.47E-03
+0E+00,+2.83837E+00,+1.24897E+00
+1.00E-03,+2.83796E+00,+1.69428E+00
+2.00E-03,+2.83406E+00,+2.00952E+00
+3.00E-03,+2.78970E+00,+2.21616E+00
+4.00E-03,+2.77023E+00,+2.34116E+00
+5.00E-03,+2.77119E+00,+2.41186E+00
+6.00E-03,+2.77304E+00,+2.44702E+00
+7.00E-03,+2.77507E+00,+2.46069E+00
+8.00E-03,+2.77701E+00,+2.46264E+00
+9.00E-03,+2.77888E+00,+2.45873E+00
+10.00E-03,+2.78066E+00,+2.45248E+00
+11.00E-03,+2.78238E+00,+2.44819E+00
+12.00E-03,+2.78390E+00,+2.44350E+00
+13.00E-03,+2.78533E+00,+2.43959E+00
+14.00E-03,+2.78679E+00,+2.43725E+00
+15.00E-03,+2.78814E+00,+2.43647E+00
+16.00E-03,+2.78953E+00,+2.43608E+00
+17.00E-03,+2.79080E+00,+2.43686E+00
+18.00E-03,+2.79203E+00,+2.43803E+00
+19.00E-03,+2.79337E+00,+2.43881E+00
+20.00E-03,+2.79459E+00,+2.43959E+00
+21.00E-03,+2.79586E+00,+2.44038E+00
+22.00E-03,+2.79707E+00,+2.44116E+00
+23.00E-03,+2.79824E+00,+2.44155E+00
+24.00E-03,+2.79937E+00,+2.44155E+00
+25.00E-03,+2.80050E+00,+2.44077E+00
+26.00E-03,+2.80166E+00,+2.43998E+00
+27.00E-03,+2.80263E+00,+2.43959E+00
+28.00E-03,+2.80361E+00,+2.43920E+00
